year,j_day,DM,NDF,C,N,P,CP,NPN,C_loss,CP_loss
2011,255,93668629.9321268,0.0,93668629.9321268,93668629.9321268,93668629.9321268,93668629.9321268,4461.204998648485,1572822.8968753794,278.82531241553033
2011,256,94141491.36208396,0.0,94141491.36208396,94141491.36208396,94141491.36208396,94141491.36208396,4513.329998632079,1588160.9326376999,282.08312491450494
2011,257,94614352.79204111,0.0,94614352.79204111,94614352.79204111,94614352.79204111,94614352.79204111,4565.454998615673,1603498.9684000204,285.34093741347954
2011,258,95087214.22199826,0.0,95087214.22199826,95087214.22199826,95087214.22199826,95087214.22199826,4617.579998599266,1618837.004162341,288.59874991245414
2011,259,95560075.65195541,0.0,95560075.65195541,95560075.65195541,95560075.65195541,95560075.65195541,4669.70499858286,1634175.0399246614,291.85656241142874
2011,260,96032937.08191256,0.0,96032937.08191256,96032937.08191256,96032937.08191256,96032937.08191256,4721.8299985664535,1649513.075686982,295.11437491040334
2011,261,96488291.85775633,0.0,96488291.85775633,96488291.85775633,96488291.85775633,96488291.85775633,4773.954998550047,1664851.1114493024,298.37218740937794
2011,262,96943646.6336001,0.0,96943646.6336001,96943646.6336001,96943646.6336001,96943646.6336001,4826.079998533641,1680189.147211623,301.62999990835254
2011,263,97399001.40944387,0.0,97399001.40944387,97399001.40944387,97399001.40944387,97399001.40944387,4878.204998517234,1695527.1829739434,304.88781240732715
2011,264,97854356.18528764,0.0,97854356.18528764,97854356.18528764,97854356.18528764,97854356.18528764,4930.329998500828,1710865.218736264,308.14562490630175
2011,265,98309710.96113141,0.0,98309710.96113141,98309710.96113141,98309710.96113141,98309710.96113141,4982.454998484422,1726203.2544985844,311.40343740527635
2011,266,98765065.73697518,0.0,98765065.73697518,98765065.73697518,98765065.73697518,98765065.73697518,5034.579998468015,1741541.290260905,314.66124990425095
2011,267,99202913.85870557,0.0,99202913.85870557,99202913.85870557,99202913.85870557,99202913.85870557,5086.704998451609,1756879.3260232254,317.91906240322555
2011,268,99640761.98043595,0.0,99640761.98043595,99640761.98043595,99640761.98043595,99640761.98043595,5138.8299984352025,1772217.361785546,321.17687490220015
2011,269,100061103.44805296,0.0,100061103.44805296,100061103.44805296,100061103.44805296,100061103.44805296,5190.954998418796,1787555.3975478665,324.43468740117476
2011,270,100481444.91566996,0.0,100481444.91566996,100481444.91566996,100481444.91566996,100481444.91566996,5243.07999840239,1802893.433310187,327.69249990014936
2011,271,100901786.38328697,0.0,100901786.38328697,100901786.38328697,100901786.38328697,100901786.38328697,5295.204998385983,1818231.4690725075,330.95031239912396
2011,272,101322127.85090397,0.0,101322127.85090397,101322127.85090397,101322127.85090397,101322127.85090397,5347.329998369577,1833569.504834828,334.20812489809856
2011,273,101742469.31852098,0.0,101742469.31852098,101742469.31852098,101742469.31852098,101742469.31852098,5399.454998353171,1848907.5405971485,337.46593739707316
2011,274,102162810.78613798,0.0,102162810.78613798,102162810.78613798,102162810.78613798,102162810.78613798,5451.579998336764,1864245.576359469,340.72374989604776
2011,275,102583152.25375499,0.0,102583152.25375499,102583152.25375499,102583152.25375499,102583152.25375499,5503.704998320358,1879583.6121217895,343.98156239502237
2011,276,103003493.721372,0.0,103003493.721372,103003493.721372,103003493.721372,103003493.721372,5555.8299983039515,1894921.64788411,347.23937489399697
2011,277,103423835.188989,0.0,103423835.188989,103423835.188989,103423835.188989,103423835.188989,5607.954998287545,1910259.6836464305,350.49718739297157
2011,278,103844176.656606,0.0,103844176.656606,103844176.656606,103844176.656606,103844176.656606,5660.079998271139,1925597.719408751,353.75499989194617
2011,279,104264518.12422301,0.0,104264518.12422301,104264518.12422301,104264518.12422301,104264518.12422301,5712.204998254732,1940935.7551710715,357.01281239092077
2011,280,104913194.08523668,0.0,104913194.08523668,104913194.08523668,104913194.08523668,104913194.08523668,5767.2674978215855,1961172.6880957566,360.3881248732257
2011,281,105556271.30663623,0.0,105556271.30663623,105556271.30663623,105556271.30663623,105556271.30663623,5825.687139769307,1987008.3606345726,363.8977230507653
2011,282,106199348.52803577,0.0,106199348.52803577,106199348.52803577,106199348.52803577,106199348.52803577,5884.106781717028,2012844.0331733886,367.4073212283049
2011,283,106842425.74943532,0.0,106842425.74943532,106842425.74943532,106842425.74943532,106842425.74943532,5942.526423664749,2038679.7057122046,370.9169194058445
2011,284,107485502.97083487,0.0,107485502.97083487,107485502.97083487,107485502.97083487,107485502.97083487,6000.94606561247,2064515.3782510206,374.4265175833841
2011,285,108128580.19223441,0.0,108128580.19223441,108128580.19223441,108128580.19223441,108128580.19223441,6059.365707560191,2090351.0507898366,377.9361157609237
2011,286,108771657.41363396,0.0,108771657.41363396,108771657.41363396,108771657.41363396,108771657.41363396,6117.7853495079125,2116186.723328642,381.4457139384633
2011,287,109414734.6350335,0.0,109414734.6350335,109414734.6350335,109414734.6350335,109414734.6350335,6176.204991455634,2142022.395867444,384.9553121160029
2011,288,109974904.35339046,0.0,109974904.35339046,109974904.35339046,109974904.35339046,109974904.35339046,6234.624633403355,2167858.068406246,388.4649102935425
2011,289,110535074.0717474,0.0,110535074.0717474,110535074.0717474,110535074.0717474,110535074.0717474,6293.044275351076,2193693.740945048,391.9745084710821
2011,290,111095243.79010436,0.0,111095243.79010436,111095243.79010436,111095243.79010436,111095243.79010436,6351.463917298797,2219529.41348385,395.4841066486217
2011,291,111655413.50846131,0.0,111655413.50846131,111655413.50846131,111655413.50846131,111655413.50846131,6409.883559246518,2245365.086022652,398.9937048261613
2011,292,112215583.22681826,0.0,112215583.22681826,112215583.22681826,112215583.22681826,112215583.22681826,6468.30320119424,2271200.7585614542,402.5033030037009
2011,293,112775752.94517522,0.0,112775752.94517522,112775752.94517522,112775752.94517522,112775752.94517522,6526.722843141961,2297036.4311002563,406.0129011812405
2011,294,113335922.66353217,0.0,113335922.66353217,113335922.66353217,113335922.66353217,113335922.66353217,6585.142485089682,2322872.1036390583,409.5224993587801
2011,295,113896092.38188912,0.0,113896092.38188912,113896092.38188912,113896092.38188912,113896092.38188912,6643.562127037403,2348707.7761778603,413.0320975363197
2011,296,114456262.10024607,0.0,114456262.10024607,114456262.10024607,114456262.10024607,114456262.10024607,6701.981768985124,2374543.4487166624,416.5416957138593
2011,297,115016431.81860302,0.0,115016431.81860302,115016431.81860302,115016431.81860302,115016431.81860302,6760.4014109328455,2400379.1212554644,420.0512938913989
2011,298,115495996.9368947,0.0,115495996.9368947,115495996.9368947,115495996.9368947,115495996.9368947,6818.821052880567,2426214.7937942664,423.56089206893853
2011,299,115975562.05518638,0.0,115975562.05518638,115975562.05518638,115975562.05518638,115975562.05518638,6877.240694828288,2452050.4663330684,427.07049024647813
2011,300,116455127.17347805,0.0,116455127.17347805,116455127.17347805,116455127.17347805,116455127.17347805,6935.660336776009,2477886.1388718705,430.58008842401773
2011,301,116934692.29176973,0.0,116934692.29176973,116934692.29176973,116934692.29176973,116934692.29176973,6994.07997872373,2503721.8114106725,434.08968660155733
2011,302,117414257.4100614,0.0,117414257.4100614,117414257.4100614,117414257.4100614,117414257.4100614,7052.499620671451,2529557.4839494745,437.59928477909693
2011,303,117893822.52835308,0.0,117893822.52835308,117893822.52835308,117893822.52835308,117893822.52835308,7110.9192626191725,2555393.1564882766,441.10888295663653
2011,304,118373387.64664476,0.0,118373387.64664476,118373387.64664476,118373387.64664476,118373387.64664476,7169.338904566894,2581228.8290270786,444.61848113417614
2011,305,118852952.76493643,0.0,118852952.76493643,118852952.76493643,118852952.76493643,118852952.76493643,7227.758546514615,2607064.5015658806,448.12807931171574
2011,306,119332517.88322811,0.0,119332517.88322811,119332517.88322811,119332517.88322811,119332517.88322811,7286.178188462336,2632900.1741046826,451.63767748925534
2011,307,119812083.00151978,0.0,119812083.00151978,119812083.00151978,119812083.00151978,119812083.00151978,7344.597830410057,2658735.8466434847,455.14727566679494
2011,308,120291648.11981146,0.0,120291648.11981146,120291648.11981146,120291648.11981146,120291648.11981146,7403.017472357778,2684571.5191822867,458.65687384433454
