year,j_day,precipitation,runoff,sediment,labile_P_l1,active_P_l1,stable_P_l1,sediment P
,,mm H2O,mm H2O,metric tons,kg,kg,kg,kg P / ha
2010,169,4.572,0.0,0.0,4.722726116086106,85.7738877676016,343.0955272829288,0.0
2010,170,0.0,0.0,0.0,4.722726116086106,85.7738877676016,343.0955272829288,0.0
2010,171,0.0,0.0,0.0,4.722726116086106,85.7738877676016,343.0955272829288,0.0
2010,172,0.0,0.0,0.0,4.722726116086106,85.7738877676016,343.0955272829288,0.0
2010,173,13.97,0.49182635679176046,0.000316757157050454,4.7226708122484915,85.77377854394618,343.0950903882262,0.000546118246758632
2010,174,66.04,36.00804240713516,0.03292225709043366,4.704124699158578,85.7633668254417,343.0534425060034,0.052058589634937515
2010,175,0.0,0.0,0.0,4.618659884771465,85.7633668254417,343.0534425060034,0.0
2010,176,0.0,0.0,0.0,4.618659884771465,85.7633668254417,343.0534425060034,0.0
2010,177,21.336,6.136279773459257,0.004718499195859232,4.617985089789765,85.76180963686959,343.04721372954623,0.0077859424103442305
2010,178,11.176,0.4759387913477402,0.0002661185395435572,4.595691137425162,85.7617146299044,343.04683370162877,0.00047503479841817917
2010,179,3.81,0.0,0.0,4.57249667938564,85.7617146299044,343.04683370162877,0.0
2010,180,0.0,0.0,0.0,4.569099275456706,85.7617146299044,343.04683370162877,0.0
2010,181,0.0,0.0,0.0,4.569099275456706,85.7617146299044,343.04683370162877,0.0
2010,182,0.0,0.0,0.0,4.569099275456706,85.7617146299044,343.04683370162877,0.0
2010,183,0.0,0.0,0.0,4.569099275456706,85.7617146299044,343.04683370162877,0.0
2010,184,0.0,0.0,0.0,4.569099275456706,85.7617146299044,343.04683370162877,0.0
2010,185,0.0,0.0,0.0,4.569099275456706,85.7617146299044,343.04683370162877,0.0
2010,186,3.81,0.0,0.0,4.569099275456706,85.7617146299044,343.04683370162877,0.0
2010,187,10.16,0.0,0.0,4.569099275456706,85.7617146299044,343.04683370162877,0.0
2010,188,0.0,0.0,0.0,4.569099275456706,85.7617146299044,343.04683370162877,0.0
2010,189,6.35,0.0,0.0,4.569099275456706,85.7617146299044,343.04683370162877,0.0
2010,190,0.0,0.0,0.0,4.569099275456706,85.7617146299044,343.04683370162877,0.0
2010,191,0.0,0.0,0.0,4.569099275456706,85.7617146299044,343.04683370162877,0.0
2010,192,0.0,0.0,0.0,4.569099275456706,85.7617146299044,343.04683370162877,0.0
2010,193,3.81,0.0,0.0,4.569099275456706,85.7617146299044,343.04683370162877,0.0
2010,194,0.0,0.0,0.0,4.569099275456706,85.7617146299044,343.04683370162877,0.0
2010,195,0.0,0.0,0.0,4.569099275456706,85.7617146299044,343.04683370162877,0.0
2010,196,26.67,3.2937917112777346,0.00216465823618156,4.568740950187146,85.76097203593469,343.04386332082083,0.003712969633691953
2010,197,0.0,0.0,0.0,4.536027770826389,85.76097203593469,343.04386332082083,0.0
2010,198,0.0,0.0,0.0,4.536027770826389,85.76097203593469,343.04386332082083,0.0
2010,199,2.54,0.0,0.0,4.536027770826389,85.76097203593469,343.04386332082083,0.0
2010,200,0.0,0.0,0.0,4.536027770826389,85.76097203593469,343.04386332082083,0.0
2010,201,3.81,0.0,0.0,4.536027770826389,85.76097203593469,343.04386332082083,0.0
2010,202,0.0,0.0,0.0,4.536027770826389,85.76097203593469,343.04386332082083,0.0
2010,203,0.0,0.0,0.0,4.536027770826389,85.76097203593469,343.04386332082083,0.0
2010,204,62.23,25.549418078869447,0.01941095393684161,4.533268416780337,85.75454717774967,343.01816350487553,0.0321242890654712
2010,205,57.15,32.83889774088351,0.026149298624811315,4.456951492774756,85.74599241300344,342.98394376566154,0.04277382121665132
2010,206,0.0,0.0,0.0,4.39918397751671,85.74599241300344,342.98394376566154,0.0
2010,207,0.0,0.0,0.0,4.39918397751671,85.74599241300344,342.98394376566154,0.0
2010,208,0.0,0.0,0.0,4.39918397751671,85.74599241300344,342.98394376566154,0.0
2010,209,12.7,0.30593495991550795,0.00015305210249050386,4.399151933131619,85.74593626124467,342.983719158614,0.00028075877686385914
2010,210,0.0,0.0,0.0,4.389232929738502,85.74593626124467,342.983719158614,0.0
2010,211,0.0,0.0,0.0,4.389232929738502,85.74593626124467,342.983719158614,0.0
2010,212,1.27,0.0,0.0,4.389232929738502,85.74593626124467,342.983719158614,0.0
2010,213,0.0,0.0,0.0,4.389232929738502,85.74593626124467,342.983719158614,0.0
2010,214,0.0,0.0,0.0,4.389232929738502,85.74593626124467,342.983719158614,0.0
2010,215,0.762,0.0,0.0,4.389232929738502,85.74593626124467,342.983719158614,0.0
2010,216,0.0,0.0,0.0,4.389232929738502,85.74593626124467,342.983719158614,0.0
2010,217,0.0,0.0,0.0,4.389232929738502,85.74593626124467,342.983719158614,0.0
2010,218,0.0,0.0,0.0,4.389232929738502,85.74593626124467,342.983719158614,0.0
2010,219,0.0,0.0,0.0,4.389232929738502,85.74593626124467,342.983719158614,0.0
2010,220,34.798,6.757980402768182,0.004757810423090461,4.388526683307017,85.74433186836666,342.9773015635704,0.00802196390567356
2010,221,19.812,3.0756912577431983,0.0020217490640155457,4.362330984282427,85.74363847647055,342.9745279917097,0.0034669592709777562
2010,222,0.0,0.0,0.0,4.325894738019847,85.74363847647055,342.9745279917097,0.0
2010,223,0.0,0.0,0.0,4.325894738019847,85.74363847647055,342.9745279917097,0.0
2010,224,0.0,0.0,0.0,4.325894738019847,85.74363847647055,342.9745279917097,0.0
2010,225,0.0,0.0,0.0,4.325894738019847,85.74363847647055,342.9745279917097,0.0
2010,226,33.782,8.503175754634137,0.006168745115436891,4.325018932228098,85.7415736949951,342.9662688266543,0.010323906753240415
2010,227,0.0,0.0,0.0,4.2872500232664565,85.7415736949951,342.9662688266543,0.0
2010,228,0.0,0.0,0.0,4.2872500232664565,85.7415736949951,342.9662688266543,0.0
2010,229,0.0,0.0,0.0,4.2872500232664565,85.7415736949951,342.9662688266543,0.0
2010,230,0.0,0.0,0.0,4.2872500232664565,85.7415736949951,342.9662688266543,0.0
2010,231,0.0,0.0,0.0,4.2872500232664565,85.7415736949951,342.9662688266543,0.0
2010,232,0.508,0.0,0.0,4.2872500232664565,85.7415736949951,342.9662688266543,0.0
2010,233,24.892,4.300474917126549,0.0029249101871242694,4.286811042047683,85.74057898937471,342.962289995242,0.004973527800833307
2010,234,0.0,0.0,0.0,4.256065655429785,85.74057898937471,342.962289995242,0.0
2010,235,0.0,0.0,0.0,4.256065655429785,85.74057898937471,342.962289995242,0.0
2010,236,0.0,0.0,0.0,4.256065655429785,85.74057898937471,342.962289995242,0.0
2010,237,0.0,0.0,0.0,4.256065655429785,85.74057898937471,342.962289995242,0.0
2010,238,0.0,0.0,0.0,4.256065655429785,85.74057898937471,342.962289995242,0.0
2010,239,0.0,0.0,0.0,4.256065655429785,85.74057898937471,342.962289995242,0.0
2010,240,0.0,0.0,0.0,4.256065655429785,85.74057898937471,342.962289995242,0.0
2010,241,0.0,0.0,0.0,4.256065655429785,85.74057898937471,342.962289995242,0.0
2010,242,0.0,0.0,0.0,4.256065655429785,85.74057898937471,342.962289995242,0.0
2010,243,0.0,0.0,0.0,4.256065655429785,85.74057898937471,342.962289995242,0.0
2010,244,51.054,20.581330739129477,0.015804309336001725,4.253980048408312,85.73536290400725,342.94142540148925,0.026080425257875555
2010,245,0.762,0.0,0.0,4.203539809985263,85.73536290400725,342.94142540148925,0.0
2010,246,18.288,4.46966052910275,0.0030767175015782465,4.203092467224044,85.73431974466527,342.9372527542864,0.00521579639089207
2010,247,0.762,0.0,0.0,4.175425202559783,85.73431974466527,342.9372527542864,0.0
2010,248,0.0,0.0,0.0,4.175177156649353,85.73431974466527,342.9372527542864,0.0
2010,249,0.0,0.0,0.0,4.175177156649353,85.73431974466527,342.9372527542864,0.0
2010,250,0.0,0.0,0.0,4.175177156649353,85.73431974466527,342.9372527542864,0.0
2010,251,0.0,0.0,0.0,4.175177156649353,85.73431974466527,342.9372527542864,0.0
2010,252,0.0,0.0,0.0,4.175177156649353,85.73431974466527,342.9372527542864,0.0
2010,253,0.0,0.0,0.0,4.175177156649353,85.73431974466527,342.9372527542864,0.0
2010,254,3.302,0.0,0.0,4.175177156649353,85.73431974466527,342.9372527542864,0.0
2010,255,0.0,0.0,0.0,4.175177156649353,85.73431974466527,342.9372527542864,0.0
2010,256,0.0,0.0,0.0,4.175177156649353,85.73431974466527,342.9372527542864,0.0
2010,257,0.0,0.0,0.0,4.175177156649353,85.73431974466527,342.9372527542864,0.0
2010,258,0.0,0.0,0.0,4.175177156649353,85.73431974466527,342.9372527542864,0.0
2010,259,1.778,0.0,0.0,4.175177156649353,85.73431974466527,342.9372527542864,0.0
2010,260,0.0,0.0,0.0,4.175177156649353,85.73431974466527,342.9372527542864,0.0
2010,261,7.874,0.0,0.0,4.175177156649353,85.73431974466527,342.9372527542864,0.0
2010,262,0.0,0.0,0.0,4.167268511763723,85.73431974466527,342.9372527542864,0.0
2010,263,0.0,0.0,0.0,4.167268511763723,85.73431974466527,342.9372527542864,0.0
2010,264,0.0,0.0,0.0,4.167268511763723,85.73431974466527,342.9372527542864,0.0
2010,265,1.016,0.0,0.0,4.167268511763723,85.73431974466527,342.9372527542864,0.0
2010,266,0.0,0.0,0.0,4.167268511763723,85.73431974466527,342.9372527542864,0.0
2010,267,7.874,0.0,0.0,4.167268511763723,85.73431974466527,342.9372527542864,0.0
2010,268,0.0,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,269,0.0,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,270,0.0,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,271,0.0,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,272,0.0,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,273,0.0,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,274,0.0,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,275,0.762,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,276,0.0,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,277,0.0,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,278,0.0,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,279,0.0,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,280,0.0,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,281,0.0,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,282,0.0,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,283,0.0,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,284,0.0,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,285,0.0,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,286,0.762,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,287,0.0,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,288,0.0,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,289,0.0,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,290,0.0,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,291,0.0,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,292,0.0,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,293,0.0,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,294,0.0,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,295,0.0,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,296,2.032,0.0,0.0,4.156549947920576,85.73431974466527,342.9372527542864,0.0
2010,297,17.018,1.1554005080124534,0.0006767538555503274,4.156435603160542,85.73408096747306,342.93629764505863,0.0011938858880149185
2010,298,4.318,0.0,0.0,4.143300665164611,85.73408096747306,342.93629764505863,0.0
2010,299,18.796,3.4176916746593258,0.0022772286741790417,4.134621302075775,85.73330265719852,342.933184398546,0.003891551134631032
2010,300,1.27,0.0,0.0,4.103390168840745,85.73330265719852,342.933184398546,0.0
2010,301,0.0,0.0,0.0,4.101446294755234,85.73330265719852,342.933184398546,0.0
2010,302,0.0,0.0,0.0,4.101446294755234,85.73330265719852,342.933184398546,0.0
2010,303,0.0,0.0,0.0,4.101446294755234,85.73330265719852,342.933184398546,0.0
2010,304,0.0,0.0,0.0,4.101446294755234,85.73330265719852,342.933184398546,0.0
2010,305,0.0,0.0,0.0,4.101446294755234,85.73330265719852,342.933184398546,0.0
2010,306,0.0,0.0,0.0,4.101446294755234,85.73330265719852,342.933184398546,0.0
2010,307,0.508,0.0,0.0,4.101446294755234,85.73330265719852,342.933184398546,0.0
2010,308,0.0,0.0,0.0,4.101446294755234,85.73330265719852,342.933184398546,0.0
2010,309,0.508,0.0,0.0,4.101446294755234,85.73330265719852,342.933184398546,0.0
2010,310,0.0,0.0,0.0,4.101446294755234,85.73330265719852,342.933184398546,0.0
2010,311,0.0,0.0,0.0,4.101446294755234,85.73330265719852,342.933184398546,0.0
2010,312,0.0,0.0,0.0,4.101446294755234,85.73330265719852,342.933184398546,0.0
2010,313,0.0,0.0,0.0,4.101446294755234,85.73330265719852,342.933184398546,0.0
2010,314,0.0,0.0,0.0,4.101446294755234,85.73330265719852,342.933184398546,0.0
2010,315,0.0,0.0,0.0,4.101446294755234,85.73330265719852,342.933184398546,0.0
2010,316,1.27,0.0,0.0,4.101446294755234,85.73330265719852,342.933184398546,0.0
2010,317,8.382,0.002338367012879076,6.521648279167741e-07,4.10144606640555,85.73330238085678,342.9331832931791,1.3817086028808634e-06
2010,318,3.81,0.0,0.0,4.089904173125812,85.73330238085678,342.9331832931791,0.0
2010,319,0.508,0.0,0.0,4.08263479622484,85.73330238085678,342.9331832931791,0.0
2010,320,0.0,0.0,0.0,4.081946499160263,85.73330238085678,342.9331832931791,0.0
2010,321,0.254,0.0,0.0,4.081946499160263,85.73330238085678,342.9331832931791,0.0
2010,322,0.0,0.0,0.0,4.081946499160263,85.73330238085678,342.9331832931791,0.0
2010,323,0.0,0.0,0.0,4.081946499160263,85.73330238085678,342.9331832931791,0.0
2010,324,0.0,0.0,0.0,4.081946499160263,85.73330238085678,342.9331832931791,0.0
2010,325,0.0,0.0,0.0,4.081946499160263,85.73330238085678,342.9331832931791,0.0
2010,326,1.524,0.0,0.0,4.081946499160263,85.73330238085678,342.9331832931791,0.0
2010,327,0.0,0.0,0.0,4.081134549102169,85.73330238085678,342.9331832931791,0.0
2010,328,0.0,0.0,0.0,4.081134549102169,85.73330238085678,342.9331832931791,0.0
2010,329,5.08,2.4020992676242034,0.0015397947295385126,4.080901137428086,85.7327710663058,342.9310580325036,0.002656572592363309
2010,330,0.0,0.0,0.0,4.076554372232825,85.7327710663058,342.9310580325036,0.0
2010,331,0.0,0.0,0.0,4.076554372232825,85.7327710663058,342.9310580325036,0.0
2010,332,0.0,0.0,0.0,4.076554372232825,85.7327710663058,342.9310580325036,0.0
2010,333,0.0,0.0,0.0,4.076554372232825,85.7327710663058,342.9310580325036,0.0
2010,334,7.366,4.309491939682187,0.0029631062452522955,4.07613608941833,85.73176617628602,342.9270384633091,0.005024449791469335
2010,335,0.0,0.0,0.0,4.0714048833731065,85.73176617628602,342.9270384633091,0.0
2010,336,0.0,0.0,0.0,4.0714048833731065,85.73176617628602,342.9270384633091,0.0
2010,337,0.0,0.0,0.0,4.0714048833731065,85.73176617628602,342.9270384633091,0.0
2010,338,6.35,3.441786061497155,0.0023035374195414095,4.071071242787909,85.73097976188697,342.9238928001826,0.003932071754538403
2010,339,1.27,0.08644183016656179,3.718203139933816e-05,4.065924993171408,85.73096560487929,342.9238361721544,7.078503405082913e-05
2010,340,0.0,0.0,0.0,4.0637532470524445,85.73096560487929,342.9238361721544,0.0
2010,341,0.0,0.0,0.0,4.0637532470524445,85.73096560487929,342.9238361721544,0.0
2010,342,0.0,0.0,0.0,4.0637532470524445,85.73096560487929,342.9238361721544,0.0
2010,343,0.0,0.0,0.0,4.0637532470524445,85.73096560487929,342.9238361721544,0.0
2010,344,2.794,0.7623849209810164,0.0004258311892331443,4.063679481714393,85.73081359377974,342.9232281275871,0.0007600554511817581
2010,345,0.762,0.0013628061423954403,3.562611441780763e-07,4.0602827072843075,85.73081344039485,342.9232275140476,7.669244177720206e-07
2010,346,19.304,15.727824798761432,0.012580969904092246,4.057459999343993,85.72670331798797,342.9067868680383,0.020550610776068456
2010,347,0.0,0.0,0.0,4.050537939382411,85.72670331798797,342.9067868680383,0.0
2010,348,0.0,0.0,0.0,4.050537939382411,85.72670331798797,342.9067868680383,0.0
2010,349,0.0,0.0,0.0,4.050537939382411,85.72670331798797,342.9067868680383,0.0
2010,350,0.0,0.0,0.0,4.050537939382411,85.72670331798797,342.9067868680383,0.0
2010,351,0.0,0.0,0.0,4.050537939382411,85.72670331798797,342.9067868680383,0.0
2010,352,0.0,0.0,0.0,4.050537939382411,85.72670331798797,342.9067868680383,0.0
2010,353,0.0,0.0,0.0,4.050537939382411,85.72670331798797,342.9067868680383,0.0
2010,354,0.0,0.0,0.0,4.050537939382411,85.72670331798797,342.9067868680383,0.0
2010,355,5.08,2.3953223075046934,0.00014460929450792016,4.050306931194706,85.72661393018987,342.90642931679884,0.0004469389629715232
2010,356,0.0,0.0,0.0,4.0457039817617115,85.72661393018987,342.90642931679884,0.0
2010,357,0.0,0.0,0.0,4.0457039817617115,85.72661393018987,342.90642931679884,0.0
2010,358,0.762,0.0015778089161330464,3.954856626277714e-08,4.045703829777239,85.72661389982093,342.9064291953231,1.518447074824468e-07
2010,359,3.302,1.0973257574970832,6.0323365716951296e-05,4.044657520284613,85.72657573989484,342.9062765556169,0.0001907996186931413
2010,360,0.0,0.0,0.0,4.0405016831164575,85.72657573989484,342.9062765556169,0.0
2010,361,0.0,0.0,0.0,4.0405016831164575,85.72657573989484,342.9062765556169,0.0
2010,362,0.0,0.0,0.0,4.0405016831164575,85.72657573989484,342.9062765556169,0.0
2010,363,0.0,0.0,0.0,4.0405016831164575,85.72657573989484,342.9062765556169,0.0
2010,364,0.0,0.0,0.0,4.0405016831164575,85.72657573989484,342.9062765556169,0.0
2010,365,0.0,0.0,0.0,4.0405016831164575,85.72657573989484,342.9062765556169,0.0
2011,1,0.0,0.0,0.0,4.0405016831164575,85.72657573989484,342.9062765556169,0.0
2011,2,0.0,0.0,0.0,4.0405016831164575,85.72657573989484,342.9062765556169,0.0
2011,3,0.0,0.0,0.0,4.0405016831164575,85.72657573989484,342.9062765556169,0.0
2011,4,0.254,0.0,0.0,4.0405016831164575,85.72657573989484,342.9062765556169,0.0
2011,5,0.0,0.0,0.0,4.0405016831164575,85.72657573989484,342.9062765556169,0.0
2011,6,0.508,0.0,0.0,4.0405016831164575,85.72657573989484,342.9062765556169,0.0
2011,7,0.254,0.0,0.0,4.0405016831164575,85.72657573989484,342.9062765556169,0.0
2011,8,0.0,0.0,0.0,4.0405016831164575,85.72657573989484,342.9062765556169,0.0
2011,9,0.0,0.0,0.0,4.0405016831164575,85.72657573989484,342.9062765556169,0.0
2011,10,0.0,0.0,0.0,4.0405016831164575,85.72657573989484,342.9062765556169,0.0
2011,11,3.048,0.9130478622629096,4.909785563711421e-05,4.040413845701595,85.72654451155587,342.90615164226153,0.00015614168522183947
2011,12,1.524,0.15935971089424442,6.949823337107086e-06,4.0374689430942725,85.72653985663516,342.9061330225799,2.3274602139381505e-05
2011,13,0.0,0.0,0.0,4.034930991439926,85.72653985663516,342.9061330225799,0.0
2011,14,0.0,0.0,0.0,4.034930991439926,85.72653985663516,342.9061330225799,0.0
2011,15,2.794,0.7840452391446413,4.13972825402961e-05,4.0348556683819705,85.72651340715281,342.9060272246522,0.0001322474035833048
2011,16,0.0,0.0,0.0,4.031425595493716,85.72651340715281,342.9060272246522,0.0
2011,17,0.254,0.0,0.0,4.031425595493716,85.72651340715281,342.9060272246522,0.0
2011,18,6.096,3.298258077238428,0.00020691155881833774,4.030897212041913,85.7263867142776,342.90552045304054,0.0006334643370371733
2011,19,0.0,0.0,0.0,4.025672186966251,85.7263867142776,342.90552045304054,0.0
2011,20,0.0,0.0,0.0,4.025672186966251,85.7263867142776,342.90552045304054,0.0
2011,21,0.0,0.0,0.0,4.025672186966251,85.7263867142776,342.90552045304054,0.0
2011,22,0.254,0.0,0.0,4.025672186966251,85.7263867142776,342.90552045304054,0.0
2011,23,0.0,0.0,0.0,4.025479042473928,85.7263867142776,342.90552045304054,0.0
2011,24,0.0,0.0,0.0,4.025479042473928,85.7263867142776,342.90552045304054,0.0
2011,25,0.0,0.0,0.0,4.025479042473928,85.7263867142776,342.90552045304054,0.0
2011,26,0.0,0.0,0.0,4.025479042473928,85.7263867142776,342.90552045304054,0.0
2011,27,1.016,0.0230631204635144,7.975869592616966e-07,4.025476831995165,85.72638614858926,342.90551819028735,2.8284415389672676e-06
2011,28,1.27,0.07794915408073873,3.1198849846944553e-06,4.024148681279325,85.72638401419786,342.9055096527224,1.0671956300742914e-05
2011,29,0.508,0.0,0.0,4.022055858392312,85.72638401419786,342.9055096527224,0.0
2011,30,0.0,0.0,0.0,4.021331952756744,85.72638401419786,342.9055096527224,0.0
2011,31,0.0,0.0,0.0,4.021331952756744,85.72638401419786,342.9055096527224,0.0
2011,32,5.08,2.4043170652163606,0.0001452176220391103,4.021101749017722,85.72629426067023,342.90515063856435,0.0004487676105379614
2011,33,13.208,9.832016985091277,0.0007026774076630415,4.01572644382538,85.72587763102467,342.90348411849055,0.0020831480994798427
2011,34,0.0,0.0,0.0,4.009376511655404,85.72587763102467,342.90348411849055,0.0
2011,35,0.0,0.0,0.0,4.009376511655404,85.72587763102467,342.90348411849055,0.0
2011,36,0.0,0.0,0.0,4.009376511655404,85.72587763102467,342.90348411849055,0.0
2011,37,2.794,0.7626731329980632,4.013551482116526e-05,4.00930370585194,85.72585196690937,342.9033814620311,0.00012832056855879482
2011,38,0.0,0.0,0.0,4.006118975361342,85.72585196690937,342.9033814620311,0.0
2011,39,0.0,0.0,0.0,4.006118975361342,85.72585196690937,342.9033814620311,0.0
2011,40,0.0,0.0,0.0,4.006118975361342,85.72585196690937,342.9033814620311,0.0
2011,41,0.0,0.0,0.0,4.006118975361342,85.72585196690937,342.9033814620311,0.0
2011,42,0.0,0.0,0.0,4.006118975361342,85.72585196690937,342.9033814620311,0.0
2011,43,1.016,0.022879735911525548,7.904873733618214e-07,4.0061167930055275,85.72585140612733,342.9033792189031,2.803910008384123e-06
2011,44,0.0,0.0,0.0,4.005046863080912,85.72585140612733,342.9033792189031,0.0
2011,45,0.0,0.0,0.0,4.005046863080912,85.72585140612733,342.9033792189031,0.0
2011,46,0.0,0.0,0.0,4.005046863080912,85.72585140612733,342.9033792189031,0.0
2011,47,0.0,0.0,0.0,4.005046863080912,85.72585140612733,342.9033792189031,0.0
2011,48,0.0,0.0,0.0,4.005046863080912,85.72585140612733,342.9033792189031,0.0
2011,49,0.0,0.0,0.0,4.005046863080912,85.72585140612733,342.9033792189031,0.0
2011,50,0.0,0.0,0.0,4.005046863080912,85.72585140612733,342.9033792189031,0.0
2011,51,0.254,0.0,0.0,4.005046863080912,85.72585140612733,342.9033792189031,0.0
2011,52,17.78,13.995004083923233,0.0010412493339557718,4.003712323861742,85.7252401327431,342.9009341220675,0.003056366732914495
2011,53,2.54,0.6393272925846577,3.293971402303146e-05,4.000736897540502,85.7252189597095,342.9008494299354,0.00010586516149749297
2011,54,0.0,0.0,0.0,3.997454661815668,85.7252189597095,342.9008494299354,0.0
2011,55,0.0,0.0,0.0,3.997454661815668,85.7252189597095,342.9008494299354,0.0
2011,56,0.0,0.0,0.0,3.997454661815668,85.7252189597095,342.9008494299354,0.0
2011,57,0.508,0.0,0.0,3.997454661815668,85.7252189597095,342.9008494299354,0.0
2011,58,1.778,0.24222917790204693,1.1108193496756078e-05,3.9974316070500384,85.72521161136282,342.9008200365505,3.674173106065714e-05
2011,59,0.0,0.0,0.0,3.995170466788636,85.72521161136282,342.9008200365505,0.0
2011,60,0.0,0.0,0.0,3.995170466788636,85.72521161136282,342.9008200365505,0.0
2011,61,0.0,0.0,0.0,3.995170466788636,85.72521161136282,342.9008200365505,0.0
2011,62,0.0,0.0,0.0,3.995170466788636,85.72521161136282,342.9008200365505,0.0
2011,63,3.556,1.2391930936962343,0.0007336988070767939,3.9950525908921937,85.72495345752142,342.8997874206425,0.0012907691274520862
2011,64,0.0,0.0,0.0,3.9930499085630604,85.72495345752142,342.8997874206425,0.0
2011,65,0.0,0.0,0.0,3.9930499085630604,85.72495345752142,342.8997874206425,0.0
2011,66,0.0,0.0,0.0,3.9930499085630604,85.72495345752142,342.8997874206425,0.0
2011,67,0.508,0.0,0.0,3.9930499085630604,85.72495345752142,342.8997874206425,0.0
2011,68,7.874,4.7596045261992135,0.003311794842005799,3.9925974005054856,85.72383371330383,342.89530843241613,0.005598720742981718
2011,69,2.032,0.38024033445000716,0.00019537430485753028,3.988118135339229,85.72376252369396,342.8950236739513,0.0003559480274175011
2011,70,0.0,0.0,0.0,3.985390465309247,85.72376252369396,342.8950236739513,0.0
2011,71,0.0,0.0,0.0,3.985390465309247,85.72376252369396,342.8950236739513,0.0
2011,72,0.0,0.0,0.0,3.985390465309247,85.72376252369396,342.8950236739513,0.0
2011,73,0.0,0.0,0.0,3.985390465309247,85.72376252369396,342.8950236739513,0.0
2011,74,0.0,0.0,0.0,3.985390465309247,85.72376252369396,342.8950236739513,0.0
2011,75,0.0,0.0,0.0,3.985390465309247,85.72376252369396,342.8950236739513,0.0
2011,76,0.0,0.0,0.0,3.985390465309247,85.72376252369396,342.8950236739513,0.0
2011,77,0.0,0.0,0.0,3.985390465309247,85.72376252369396,342.8950236739513,0.0
2011,78,0.0,0.0,0.0,3.985390465309247,85.72376252369396,342.8950236739513,0.0
2011,79,16.51,1.3717657699334136,0.0008204571925156516,3.9852602981135297,85.7234745690076,342.8938718545208,0.001439773343033256
2011,80,25.4,7.1669331727292205,0.005178822764544787,3.964385876505777,85.7217398458694,342.88693293441906,0.008673615156376753
2011,81,3.81,0.0,0.0,3.931833648607748,85.7217398458694,342.88693293441906,0.0
2011,82,30.988,14.93759677056829,0.01166780942426196,3.9245005192406737,85.71790599574845,342.87159739794384,0.019169249421753843
2011,83,0.0,0.0,0.0,3.8961266376918333,85.71790599574845,342.87159739794384,0.0
2011,84,0.0,0.0,0.0,3.8961266376918333,85.71790599574845,342.87159739794384,0.0
2011,85,0.0,0.0,0.0,3.8961266376918333,85.71790599574845,342.87159739794384,0.0
2011,86,0.0,0.0,0.0,3.8961266376918333,85.71790599574845,342.87159739794384,0.0
2011,87,0.0,0.0,0.0,3.8961266376918333,85.71790599574845,342.87159739794384,0.0
2011,88,0.0,0.0,0.0,3.8961266376918333,85.71790599574845,342.87159739794384,0.0
2011,89,0.0,0.0,0.0,3.8961266376918333,85.71790599574845,342.87159739794384,0.0
2011,90,0.0,0.0,0.0,3.8961266376918333,85.71790599574845,342.87159739794384,0.0
2011,91,0.0,0.0,0.0,3.8961266376918333,85.71790599574845,342.87159739794384,0.0
2011,92,5.334,2.501097662459967,0.0016110439626519694,3.8958946235674006,85.71735086051383,342.8693768543013,0.002775676000943447
2011,93,2.794,0.7484181062941956,0.0004171039746768153,3.8958252007560557,85.7172019069542,342.86878103990193,0.0007447677519622435
