id,breed,birth_date,days_born,birth_weight,body_weight,wean_weight,mature_body_weight,events
374267,HO,0,36,44.1827137047023,70.6923419275238,0,713.020481707059,No Events
374271,HO,0,36,42.2501563234343,67.6002501174948,0,755.67855477732,No Events
374273,HO,0,36,43.8481638007869,70.157062081259,0,666.270801592515,No Events
374276,HO,0,36,44.8636628649491,71.7818605839185,0,705.74737958684,No Events
374279,HO,0,36,43.4205554579092,69.4728887326549,0,681.625598334312,No Events
374281,HO,0,36,43.2703376285891,69.2325402057427,0,663.452427827928,No Events
374282,HO,0,36,45.7942866364187,73.2708586182699,0,768.234843953605,No Events
374283,HO,0,36,43.299398097412,69.2790369558592,0,796.624553071574,No Events
374286,HO,0,36,41.9959583538703,67.1935333661924,0,701.647951102749,No Events
374287,HO,0,36,44.0345176719106,70.4552282750569,0,771.602654041741,No Events
374289,HO,0,36,42.7857708637146,68.4572333819433,0,758.673588311814,No Events
374290,HO,0,36,44.7728242462732,71.6365187940371,0,762.072356425457,No Events
374291,HO,0,36,44.1730355587744,70.6768568940391,0,725.500089370758,No Events
374369,HO,0,35,43.9570948156759,69.5987334581536,0,849.866102754612,No Events
374370,HO,0,35,43.5271791780807,68.9180336986279,0,815.802203948522,No Events
374371,HO,0,35,42.8064062923437,67.7768099628776,0,660.971702499789,No Events
374373,HO,0,35,43.6510421934161,69.1141501395756,0,765.740700064165,No Events
374377,HO,0,35,43.8576975284687,69.4413544200754,0,736.448320637678,No Events
374380,HO,0,35,42.9021858738556,67.9284609669381,0,740.848584445075,No Events
374381,HO,0,35,44.4324639692619,70.3514012846647,0,725.610635011179,No Events
374383,HO,0,35,44.1961757377676,69.9772782514654,0,982.409345849833,No Events
374385,HO,0,35,42.6402164925247,67.5136761131641,0,753.153231181918,No Events
374395,HO,0,35,43.8533092683619,69.434406341573,0,708.132870966449,No Events
374397,HO,0,35,45.1268862300399,71.4509031975633,0,668.043763299205,No Events
374400,HO,0,35,44.1362776978707,69.8824396882953,0,705.804567188001,No Events
374401,HO,0,35,43.7864915930006,69.3286116889176,0,728.564641451026,No Events
374474,HO,0,34,43.1936778909369,67.6700953624678,0,811.394734008931,No Events
374475,HO,0,34,44.487790509098,69.6975384642537,0,817.142307076058,No Events
374480,HO,0,34,43.7813879663909,68.5908411473457,0,681.477125068684,No Events
374485,HO,0,34,45.3459023653179,71.0419137056647,0,674.073677042194,No Events
374487,HO,0,34,45.1529653163057,70.7396456622122,0,769.867473426512,No Events
374488,HO,0,34,45.1951342133117,70.8057102675216,0,745.829970936906,No Events
374489,HO,0,34,43.8528670357394,68.7028250226584,0,667.729850817025,No Events
374490,HO,0,34,45.5475843231647,71.3578821062914,0,807.806813056557,No Events
374491,HO,0,34,44.9966156237253,70.4946978105029,0,700.46601831416,No Events
374493,HO,0,34,44.4602525137014,69.6543956047989,0,647.874776918948,No Events
374494,HO,0,34,41.9453473854098,65.7143775704752,0,689.862007610762,No Events
374495,HO,0,34,43.9823022727079,68.9056068939091,0,683.663829614638,No Events
374497,HO,0,34,44.5525790239668,69.7990404708814,0,632.55304041642,No Events
374498,HO,0,34,43.6134716115033,68.3277721913551,0,772.246685449678,No Events
374499,HO,0,34,43.8177790703625,68.6478538769013,0,700.619427881167,No Events
374500,HO,0,34,43.5237288246326,68.1871751585909,0,734.607075784307,No Events
374502,HO,0,34,42.6775450599508,66.8614872605896,0,705.957567786904,No Events
374503,HO,0,34,44.5818920803578,69.8449642592273,0,773.062606416154,No Events
374506,HO,0,34,43.5093584210178,68.1646615262612,0,770.880104540007,No Events
374581,HO,0,33,43.9953950106609,68.1928622665244,0,740.851608016457,No Events
374583,HO,0,33,44.2021994193442,68.5134090999835,0,803.53061919456,No Events
374584,HO,0,33,42.4480822067118,65.7945274204032,0,677.512486280238,No Events
374586,HO,0,33,44.4187754036829,68.8491018757086,0,630.344065152566,No Events
374588,HO,0,33,42.3866395140534,65.6992912467828,0,819.14153640073,No Events
374591,HO,0,33,42.8010162589012,66.3415752012969,0,716.552146327612,No Events
374594,HO,0,33,43.7858426117247,67.8680560481733,0,719.749084559642,No Events
374596,HO,0,33,43.0487210499036,66.7255176273506,0,806.933047022542,No Events
374600,HO,0,33,42.1467194044185,65.3274150768487,0,816.112242332108,No Events
374603,HO,0,33,42.7564112626536,66.2724374571131,0,791.721816237931,No Events
374604,HO,0,33,43.795490634527,67.8830104835169,0,585.253771470556,No Events
374605,HO,0,33,45.4121337011044,70.3888072367118,0,891.380751946541,No Events
374606,HO,0,33,43.699711794672,67.7345532817416,0,904.132956205613,No Events
374607,HO,0,33,43.7476479570653,67.8088543334511,0,727.797410972876,No Events
374690,HO,0,32,45.212314578894,69.3255490209708,0,772.208614237968,No Events
374692,HO,0,32,44.2296228560131,67.8187550458868,0,820.272545273821,No Events
374697,HO,0,32,43.6687267607872,66.9587143665403,0,691.302980803502,No Events
374703,HO,0,32,42.9171268322713,65.806261142816,0,657.639131512432,No Events
374704,HO,0,32,44.2280108964723,67.8162833745909,0,767.77086837604,No Events
374705,HO,0,32,43.9736254219307,67.4262256469605,0,833.515374505938,No Events
374706,HO,0,32,43.9738861825544,67.4266254799167,0,736.820022913058,No Events
374709,HO,0,32,42.7737251758241,65.5863786029303,0,705.086564560958,No Events
374710,HO,0,32,43.194697112228,66.2318689054163,0,777.558817501544,No Events
374711,HO,0,32,42.8535283711758,65.7087435024696,0,681.808537228072,No Events
374712,HO,0,32,45.0463208021896,69.0710252300241,0,674.286989788729,No Events
374785,HO,0,31,44.528821890352,67.5353798670338,0,779.933109196095,No Events
374787,HO,0,31,43.9938385884446,66.7239885258076,0,665.945195027584,No Events
374789,HO,0,31,45.0377570752152,68.3072648974098,0,816.728554208574,No Events
374792,HO,0,31,43.2949495921145,65.6640068813736,0,735.445083271901,No Events
374793,HO,0,31,43.288276739065,65.6538863875819,0,825.590459645504,No Events
374794,HO,0,31,44.4505372840124,67.4166482140854,0,741.759238158013,No Events
374795,HO,0,31,44.1986104101138,67.0345591220059,0,642.105420194276,No Events
374798,HO,0,31,42.9983512563277,65.2141660720969,0,843.88076288529,No Events
374800,HO,0,31,43.8461644057392,66.5000160153711,0,832.346600621375,No Events
374804,HO,0,31,43.2593505437643,65.6100149913759,0,625.133960468962,No Events
374806,HO,0,31,42.9164445539256,65.0899409067872,0,681.815843668819,No Events
374813,HO,0,31,43.8261392374278,66.4696445100988,0,783.608321412495,No Events
374814,HO,0,31,44.6632301700699,67.7392324246061,0,763.958260909192,No Events
374815,HO,0,31,42.67874985626,64.7294372819943,0,905.166464195848,No Events
374820,HO,0,31,42.1134750777449,63.8721038679131,0,717.520097370889,No Events
374821,HO,0,31,44.3489199478699,67.2625285876025,0,861.313345109798,No Events
374822,HO,0,31,45.2248059905078,68.5909557522701,0,773.144751421274,No Events
374823,HO,0,31,44.413179292287,67.359988593302,0,796.772844981262,No Events
374824,HO,0,31,43.3400976795757,65.7324814806898,0,741.829657651204,No Events
374825,HO,0,31,45.4140745985707,68.8780131411656,0,769.284396914034,No Events
374827,HO,0,31,45.216240160757,68.5779642438147,0,756.985236125425,No Events
374828,HO,0,31,42.6384613063286,64.668332981265,0,644.049501628243,No Events
374829,HO,0,31,42.6608504747456,64.7022898866974,0,681.626127990897,No Events
374831,HO,0,31,43.1675087303316,65.4707215743363,0,799.638978335913,No Events
374902,HO,0,30,45.043223376224,67.5648350643361,0,696.865539049977,No Events
374903,HO,0,30,43.2455667172312,64.8683500758468,0,918.56316228337,No Events
374908,HO,0,30,44.7867329800695,67.1800994701043,0,612.188191829846,No Events
374909,HO,0,30,44.6646318164119,66.9969477246179,0,660.904092835638,No Events
374913,HO,0,30,45.3203923844595,67.9805885766893,0,872.180979529351,No Events
374916,HO,0,30,44.1392976140265,66.2089464210397,0,734.229979423304,No Events
374918,HO,0,30,42.660598508488,63.990897762732,0,774.644938350232,No Events
374919,HO,0,30,42.9508046424382,64.4262069636574,0,807.863515359536,No Events
374920,HO,0,30,44.1608354263056,66.2412531394583,0,698.389638470364,No Events
374921,HO,0,30,44.7973773756741,67.1960660635111,0,659.591347507374,No Events
374922,HO,0,30,44.6180572538809,66.9270858808214,0,739.418162659931,No Events
374926,HO,0,30,43.843737754042,65.7656066310631,0,631.169128750526,No Events
374927,HO,0,30,43.5808206126846,65.3712309190269,0,817.025391837431,No Events
374932,HO,0,30,44.1313877088436,66.1970815632655,0,729.473413994154,No Events
374934,HO,0,30,44.8152750841049,67.2229126261574,0,812.742475720851,No Events
374935,HO,0,30,43.759001922493,65.6385028837395,0,614.015979201722,No Events
374936,HO,0,30,43.3595350885937,65.0393026328904,0,733.819472265565,No Events
375007,HO,0,29,44.0639164403717,65.3614760532181,0,687.80115702643,No Events
375009,HO,0,29,44.1838626051242,65.5393961976009,0,601.640735866003,No Events
375010,HO,0,29,43.4294250331551,64.42031379918,0,745.503988518928,No Events
375011,HO,0,29,43.858595387925,65.0569164920887,0,724.299584362054,No Events
375012,HO,0,29,43.8572624117695,65.0549392441248,0,815.44082080716,No Events
375013,HO,0,29,43.6014712840554,64.6755157380156,0,803.106728927274,No Events
375014,HO,0,29,43.9769083264752,65.2324140176049,0,841.186524270974,No Events
375015,HO,0,29,44.4332054902157,65.9092548104865,0,877.471940217901,No Events
375016,HO,0,29,42.6237932004275,63.2252932473008,0,766.346164781474,No Events
375017,HO,0,29,43.8401083433894,65.0294940426942,0,746.235569891767,No Events
375018,HO,0,29,44.8004571855874,66.4540114919546,0,697.843407324283,No Events
375024,HO,0,29,42.7648039872281,63.4344592477217,0,682.797372228326,No Events
375028,HO,0,29,43.870357016145,65.0743629072818,0,783.379645562226,No Events
375029,HO,0,29,44.3256716891903,65.7497463389656,0,687.905030768216,No Events
375030,HO,0,29,43.6973494385265,64.8177350004809,0,719.427465961885,No Events
375031,HO,0,29,45.7102883852044,67.8035944380532,0,679.311040653436,No Events
375033,HO,0,29,43.5598558803827,64.6137862225677,0,685.333365856354,No Events
375035,HO,0,29,42.7697595443504,63.4418099907864,0,779.050305536829,No Events
375036,HO,0,29,43.1915109427509,64.0674078984139,0,814.924788607917,No Events
375113,HO,0,28,44.2297760522503,64.8703382099671,0,815.653794209509,No Events
375115,HO,0,28,44.4645960798438,65.2147409171043,0,751.294734844187,No Events
375119,HO,0,28,43.5868753887316,63.9274172368064,0,653.518010600496,No Events
375121,HO,0,28,43.3085758235207,63.5192445411638,0,697.586621570454,No Events
375122,HO,0,28,44.5477045198657,65.3366332958031,0,805.46895312473,No Events
375125,HO,0,28,41.9526667005747,61.5305778275097,0,806.384391044463,No Events
375126,HO,0,28,44.5276735871213,65.3072545944447,0,599.552088840197,No Events
375128,HO,0,28,43.8069423143624,64.2501820610648,0,840.833722539711,No Events
375129,HO,0,28,44.9655630027338,65.9494924040095,0,876.586896180653,No Events
375131,HO,0,28,45.0106122349105,66.015564611202,0,748.473272004063,No Events
375133,HO,0,28,45.4677514565832,66.6860354696554,0,709.326929985506,No Events
375134,HO,0,28,42.792917843449,62.7629461703919,0,736.044645165355,No Events
375135,HO,0,28,44.4153292214188,65.1424828580809,0,691.041326980548,No Events
375137,HO,0,28,43.6673768066555,64.0454859830948,0,738.970257689933,No Events
375140,HO,0,28,43.4191293640142,63.6813897338875,0,767.452115102564,No Events
375141,HO,0,28,43.4940883329896,63.7913295550515,0,746.160725290457,No Events
375143,HO,0,28,43.7181807190446,64.1199983879321,0,916.577668008799,No Events
375208,HO,0,27,44.7377895161727,64.8697947984504,0,772.841482719893,No Events
375210,HO,0,27,45.5786177645183,66.0889957585515,0,692.030732257756,No Events
375211,HO,0,27,43.9343709033179,63.704837809811,0,750.108053439702,No Events
375216,HO,0,27,45.3909199369476,65.8168339085741,0,733.75117998535,No Events
375217,HO,0,27,43.5943349593681,63.2117856910837,0,706.916302127211,No Events
375221,HO,0,27,42.2417722783053,61.2505698035427,0,741.676000413792,No Events
375223,HO,0,27,43.7924241427499,63.4990150069875,0,752.709307741741,No Events
375224,HO,0,27,44.2779570143217,64.2030376707665,0,782.064971114301,No Events
375227,HO,0,27,42.9266165061152,62.243593933867,0,875.167329382086,No Events
375230,HO,0,27,42.8068655152148,62.0699549970615,0,798.468841437675,No Events
375232,HO,0,27,42.7967810105675,62.0553324653228,0,741.736689832919,No Events
375233,HO,0,27,44.5562156727488,64.6065127254857,0,668.26583226505,No Events
375234,HO,0,27,43.8898680959636,63.6403087391473,0,748.287641594937,No Events
375236,HO,0,27,43.3149073721415,62.8066156896053,0,741.635220554789,No Events
375238,HO,0,27,44.7249252222356,64.8511415722416,0,713.974795457179,No Events
375241,HO,0,27,45.4382077541023,65.8854012434484,0,739.720993788077,No Events
375319,HO,0,26,43.9776751334598,63.0346676912923,0,763.172889534796,No Events
375320,HO,0,26,42.6211413260815,61.0903025673836,0,739.22204076755,No Events
375327,HO,0,26,43.0320266712991,61.6792382288621,0,637.287938530292,No Events
375328,HO,0,26,41.9437242381567,60.1193380746913,0,787.910070078445,No Events
375329,HO,0,26,43.7226045166892,62.6690664739212,0,742.484768631964,No Events
375332,HO,0,26,44.0574817700157,63.1490572036892,0,846.623775203484,No Events
375334,HO,0,26,43.043791966006,61.6961018179421,0,876.299210051515,No Events
375335,HO,0,26,43.5081687188736,62.3617084970521,0,719.565335659467,No Events
375336,HO,0,26,42.3782260491873,60.7421240038351,0,690.36695089848,No Events
375338,HO,0,26,42.7459122736394,61.2691409255498,0,757.024582103674,No Events
375339,HO,0,26,45.154750497581,64.7218090465328,0,736.97384176226,No Events
375342,HO,0,26,44.5835333160278,63.9030644196399,0,752.939568437189,No Events
375344,HO,0,26,43.5307317775819,62.3940488812007,0,759.801273027495,No Events
375345,HO,0,26,43.3640675843109,62.1551635375124,0,765.150633036974,No Events
375348,HO,0,26,44.533684607266,63.8316146037479,0,767.913866609681,No Events
375349,HO,0,26,42.5903535366813,61.0461734025765,0,647.496292725004,No Events
375351,HO,0,26,42.7100068658932,61.2176765077803,0,462.787808877268,No Events
375424,HO,0,25,44.363159667383,62.8478095287926,0,722.358032929216,No Events
375429,HO,0,25,44.4537915347282,62.9762046741983,0,841.79417377963,No Events
375432,HO,0,25,44.6687747672681,63.2807642536298,0,677.527627068635,No Events
375433,HO,0,25,42.9336020088106,60.8226028458151,0,808.916888285157,No Events
375436,HO,0,25,42.7128738037432,60.5099045553029,0,740.888694033508,No Events
375439,HO,0,25,42.7471539569431,60.5584681056693,0,806.470311586429,No Events
375440,HO,0,25,43.2201655646616,61.2285678832707,0,801.904782232101,No Events
375442,HO,0,25,42.6914414637311,60.4795420736189,0,771.857851365661,No Events
375443,HO,0,25,44.0089917283433,62.346071615153,0,786.347348848742,No Events
375445,HO,0,25,42.7531109344005,60.5669071570674,0,571.275341964574,No Events
375449,HO,0,25,44.6692159062833,63.281389200568,0,673.323621424332,No Events
375534,HO,0,24,43.6905929005568,61.1668300607794,0,727.362731219176,No Events
375536,HO,0,24,45.5329456562446,63.7461239187424,0,806.212574193304,No Events
375542,HO,0,24,44.8916721717877,62.8483410405029,0,787.356912584415,No Events
375544,HO,0,24,44.0819621791947,61.7147470508726,0,762.718161983453,No Events
375548,HO,0,24,44.9451939962471,62.923271594746,0,836.712550964183,No Events
375551,HO,0,24,44.7148687368763,62.6008162316268,0,585.155588963038,No Events
375553,HO,0,24,43.089443098443,60.3252203378202,0,618.320435101203,No Events
375555,HO,0,24,43.6638304877,61.12936268278,0,755.194622663728,No Events
375556,HO,0,24,44.1799612863027,61.8519458008238,0,767.355547248404,No Events
375558,HO,0,24,44.0788860678179,61.710440494945,0,859.978825918938,No Events
375647,HO,0,23,43.1417163721585,59.6793743148193,0,649.749018407908,No Events
375648,HO,0,23,43.6274464774984,60.3513009605393,0,728.677774343074,No Events
375649,HO,0,23,44.6463991757184,61.760852193077,0,773.453251051381,No Events
375655,HO,0,23,44.432478070839,61.4649279979939,0,855.08610108651,No Events
375657,HO,0,23,44.383372457989,61.3969985668848,0,888.411112865668,No Events
375659,HO,0,23,43.5004914953279,60.1756799018703,0,690.339164552394,No Events
375660,HO,0,23,43.5642972637709,60.2639445482165,0,788.535652171984,No Events
375661,HO,0,23,43.7434283922337,60.5117426092566,0,773.967745163841,No Events
375663,HO,0,23,43.1651732783942,59.711823035112,0,778.93701798046,No Events
375665,HO,0,23,44.9936374415768,62.241198460848,0,795.236499689969,No Events
375669,HO,0,23,43.7605361502167,60.5354083411332,0,723.973299234712,No Events
375682,HO,0,23,45.3824749960942,62.7790904112637,0,707.304561193029,No Events
375770,HO,0,22,45.1863742678447,61.7547114993877,0,633.329166065668,No Events
375778,HO,0,22,43.4777789834749,59.4196312774157,0,812.791376765022,No Events
375780,HO,0,22,43.2834396393421,59.1540341737675,0,800.93122114712,No Events
375782,HO,0,22,43.7970130423344,59.8559178245237,0,685.702722894755,No Events
375783,HO,0,22,44.5909614006006,60.9409805808208,0,747.877515267267,No Events
375785,HO,0,22,43.5063392793688,59.458663681804,0,781.056825201185,No Events
375786,HO,0,22,43.6384871912016,59.6392658279756,0,843.654702142992,No Events
375791,HO,0,22,44.051072477169,60.2031323854643,0,766.639753144081,No Events
375793,HO,0,22,43.5579544981224,59.5292044807672,0,729.602196363506,No Events
375795,HO,0,22,44.30479502608,60.5498865356427,0,669.089011223186,No Events
375798,HO,0,22,43.1626705245495,58.9889830502176,0,858.776511441969,No Events
375799,HO,0,22,45.5934714497694,62.3110776480182,0,713.985860643937,No Events
375800,HO,0,22,43.7916929503964,59.8486470322083,0,666.429301911977,No Events
375801,HO,0,22,43.113142070162,58.9212941625547,0,737.314948547968,No Events
375803,HO,0,22,43.1382139585134,58.9555590766349,0,703.03884852711,No Events
375804,HO,0,22,43.380542517588,59.2867414407036,0,744.809663762242,No Events
375805,HO,0,22,43.08444067126,58.8820689173887,0,672.114660899487,No Events
375806,HO,0,22,43.2348733256156,59.0876602116746,0,747.109282159215,No Events
375807,HO,0,22,43.7524087833176,59.794958670534,0,777.917783653934,No Events
375881,HO,0,21,45.695391933566,61.6887791103142,0,696.78832412129,No Events
375884,HO,0,21,45.0116156444497,60.7656811200071,0,755.235681365282,No Events
375889,HO,0,21,43.6276988101207,58.897393393663,0,736.583657835082,No Events
375890,HO,0,21,43.089386804707,58.1706721863546,0,811.666413812182,No Events
375892,HO,0,21,43.6696608878725,58.9540421986278,0,686.144834555519,No Events
375897,HO,0,21,42.8620270276709,57.8637364873557,0,784.312225766291,No Events
375898,HO,0,21,45.0506309727838,60.8183518132581,0,746.777384365637,No Events
375902,HO,0,21,43.2559351947731,58.3955125129437,0,623.628102671905,No Events
375905,HO,0,21,43.0761696351849,58.1528290074995,0,784.421953633107,No Events
375906,HO,0,21,44.8644597040894,60.5670206005207,0,766.148003324071,No Events
375981,HO,0,20,42.7341061374311,56.9788081832415,0,902.363102637355,No Events
375984,HO,0,20,43.8394265545861,58.4525687394481,0,778.404868737335,No Events
375986,HO,0,20,42.8481740532893,57.1308987377192,0,753.380560895035,No Events
375989,HO,0,20,43.0228063984691,57.3637418646255,0,837.343976983346,No Events
375990,HO,0,20,42.4438423155095,56.5917897540127,0,615.480230056959,No Events
375995,HO,0,20,43.3603456840988,57.8137942454651,0,906.789839538169,No Events
375997,HO,0,20,44.0789323861274,58.7719098481698,0,577.662987430827,No Events
375998,HO,0,20,44.9217629385155,59.8956839180208,0,643.188186831423,No Events
376000,HO,0,20,42.4268518688707,56.5691358251609,0,815.285358832047,No Events
376002,HO,0,20,44.1124287893204,58.8165717190939,0,686.844566650012,No Events
376005,HO,0,20,43.3841621846265,57.845549579502,0,708.952503406883,No Events
376006,HO,0,20,43.202677246204,57.6035696616054,0,711.978197656139,No Events
376008,HO,0,20,43.572359855167,58.0964798068893,0,689.63609036749,No Events
376010,HO,0,20,44.1947893304788,58.9263857739718,0,849.610096765406,No Events
376011,HO,0,20,44.786180508909,59.714907345212,0,945.25755163178,No Events
376012,HO,0,20,43.7319397369288,58.3092529825717,0,726.291188309762,No Events
376015,HO,0,20,41.9164026663203,55.8885368884271,0,764.227905177642,No Events
376091,HO,0,19,43.9254416531636,57.8351648433321,0,779.526269256776,No Events
376093,HO,0,19,45.8790442368142,60.4074082451387,0,667.928521763302,No Events
376099,HO,0,19,43.4086570070073,57.154731725893,0,812.862507710572,No Events
376104,HO,0,19,44.1318082782996,58.1068808997611,0,603.739238659908,No Events
376106,HO,0,19,42.2816847367091,55.6708849033336,0,831.027231946039,No Events
376108,HO,0,19,44.4818026329443,58.5677068000434,0,645.959655684441,No Events
376113,HO,0,19,43.9216070237852,57.8301159146505,0,724.020153638238,No Events
376114,HO,0,19,43.5805953675888,57.381117233992,0,734.967725850076,No Events
376194,HO,0,18,44.7884589115572,58.2249965850244,0,706.570843946719,No Events
376205,HO,0,18,43.4612220540601,56.499588670278,0,806.389306792298,No Events
376209,HO,0,18,43.2807498799206,56.2649748438967,0,674.234705103059,No Events
376211,HO,0,18,43.0757567186572,55.9984837342544,0,797.998182770892,No Events
376212,HO,0,18,44.0028215431549,57.2036680061013,0,761.461470387275,No Events
376214,HO,0,18,43.9338631514135,57.1140220968376,0,899.954082579582,No Events
376216,HO,0,18,41.9998396272507,54.599791515426,0,688.640916816894,No Events
376217,HO,0,18,43.1492080134526,56.0939704174883,0,933.404983021809,No Events
376219,HO,0,18,43.6596653397323,56.757564941652,0,745.126123373758,No Events
376221,HO,0,18,44.4003184414559,57.7204139738927,0,624.06232842329,No Events
376223,HO,0,18,45.7463656582249,59.4702753556924,0,719.59773723071,No Events
376224,HO,0,18,45.4726146533192,59.114399049315,0,785.911640526193,No Events
376228,HO,0,18,44.7263684167589,58.1442789417866,0,878.563267254666,No Events
376229,HO,0,18,43.5814640052063,56.6559032067681,0,726.797238326631,No Events
376313,HO,0,17,45.527739214214,58.4272653249079,0,718.166707143269,No Events
376316,HO,0,17,45.2081710879444,58.0171528961953,0,774.160551057952,No Events
376317,HO,0,17,43.9156502124019,56.3584177725825,0,794.707784622436,No Events
376319,HO,0,17,44.4635224757272,57.0615205105165,0,774.124028813232,No Events
376322,HO,0,17,43.4464414444412,55.7562665203663,0,778.037996953447,No Events
376328,HO,0,17,43.7631609918713,56.1627232729015,0,724.757577331106,No Events
376339,HO,0,17,45.3685529109,58.2229762356551,0,778.741040221769,No Events
376341,HO,0,17,43.7102783959818,56.0948572748433,0,729.598351082521,No Events
376342,HO,0,17,44.4583733880368,57.0549125146473,0,764.929361530998,No Events
376345,HO,0,17,44.00019066122,56.4669113485657,0,529.035371671286,No Events
376411,HO,0,16,42.9218497775629,54.367676384913,0,770.165034998343,No Events
376412,HO,0,16,45.3726581157048,57.472033613226,0,704.694463750859,No Events
376413,HO,0,16,43.8061281284844,55.4877622960802,0,768.240629763178,No Events
376414,HO,0,16,44.6514735035078,56.5585331044432,0,824.596187987039,No Events
376418,HO,0,16,44.6646200328313,56.5751853749196,0,715.057505004583,No Events
376419,HO,0,16,44.8709331716683,56.8365153507799,0,716.425191955227,No Events
376420,HO,0,16,43.6304721945058,55.2652647797074,0,741.010297845602,No Events
376422,HO,0,16,43.2978937698848,54.8439987751874,0,740.960850367968,No Events
376424,HO,0,16,43.2433580096388,54.7749201455425,0,788.590725682582,No Events
376425,HO,0,16,44.2413889736023,56.0390926998962,0,826.567871786011,No Events
376426,HO,0,16,43.5945156234944,55.2197197897595,0,677.953874977477,No Events
376427,HO,0,16,43.6766796330209,55.3237942018265,0,759.738400711819,No Events
376430,HO,0,16,44.1013740525238,55.86174046653,0,743.666623226051,No Events
376431,HO,0,16,42.2450114046475,53.5103477792202,0,751.0024680016,No Events
376434,HO,0,16,45.6625682567559,57.8392531252241,0,758.131782551827,No Events
376435,HO,0,16,42.9043051175939,54.3454531489522,0,773.48800703978,No Events
376437,HO,0,16,42.3949502889381,53.7002703659882,0,721.100954221958,No Events
376438,HO,0,16,43.3128467037657,54.8629391581033,0,711.552973670881,No Events
376439,HO,0,16,44.7841300856599,56.7265647751692,0,916.986160313928,No Events
376444,HO,0,16,43.6770276654577,55.3242350429131,0,626.281668872202,No Events
376449,HO,0,16,44.5061238250191,56.3744235116908,0,847.736655520016,No Events
376450,HO,0,16,43.6825051541271,55.3311731952277,0,709.864058045556,No Events
376453,HO,0,16,42.9914268706739,54.4558073695202,0,718.892507397562,No Events
376530,HO,0,15,43.5309071764697,54.4136339705871,0,822.352754858764,No Events
376533,HO,0,15,44.07066409095,55.0883301136875,0,624.759221302934,No Events
376536,HO,0,15,44.5766264880265,55.7207831100331,0,526.920409922115,No Events
376539,HO,0,15,43.617873220966,54.5223415262076,0,782.101664942177,No Events
376543,HO,0,15,43.677697980397,54.5971224754963,0,872.872830158735,No Events
376545,HO,0,15,43.4067393303404,54.2584241629255,0,759.371488258074,No Events
376546,HO,0,15,44.7550198792126,55.9437748490158,0,833.018044907943,No Events
376547,HO,0,15,44.3202077492962,55.4002596866203,0,597.51134117928,No Events
376548,HO,0,15,45.4561414288059,56.8201767860074,0,794.597756266834,No Events
376552,HO,0,15,44.3619495575223,55.4524369469029,0,926.318114473608,No Events
376554,HO,0,15,42.1531031397864,52.691378924733,0,689.690310725345,No Events
376558,HO,0,15,45.2621199950747,56.5776499938433,0,814.28486150746,No Events
376559,HO,0,15,43.5447858555919,54.4309823194899,0,720.554042661167,No Events
376564,HO,0,15,43.2945790727233,54.1182238409042,0,646.039993950971,No Events
376635,HO,0,14,44.6651278370254,55.086990998998,0,660.227478663152,No Events
376641,HO,0,14,44.1883880644844,54.4990119461974,0,776.20649657824,No Events
376643,HO,0,14,43.4414782815472,53.5778232139082,0,726.156089214986,No Events
376645,HO,0,14,43.9654488355986,54.2240535639048,0,749.887453047435,No Events
376649,HO,0,14,42.7914234871512,52.7760889674865,0,681.234512584977,No Events
376654,HO,0,14,43.282050220537,53.3811952719956,0,770.40497068934,No Events
376655,HO,0,14,43.3550683305687,53.4712509410348,0,742.932906661887,No Events
376661,HO,0,14,42.4896747652814,52.4039322105138,0,718.932778977347,No Events
376662,HO,0,14,43.6009427541362,53.7744960634347,0,697.943052640979,No Events
376663,HO,0,14,43.7971218399205,54.0164502692353,0,680.998768294037,No Events
376664,HO,0,14,45.1262154916711,55.655665773061,0,660.374192086037,No Events
376668,HO,0,14,44.624466895018,55.0368425038555,0,658.96913369197,No Events
376669,HO,0,14,43.8147819662218,54.0382310916736,0,731.839232308232,No Events
376741,HO,0,13,42.3155885537116,51.4839660736825,0,710.308303237067,No Events
376745,HO,0,13,43.0622916119204,52.3924547945031,0,815.164212932961,No Events
376746,HO,0,13,43.774533750569,53.2590160631922,0,723.592472643517,No Events
376747,HO,0,13,44.7021709835956,54.3876413633746,0,658.6261243279,No Events
376749,HO,0,13,44.5934322086204,54.2553425204881,0,724.677067793649,No Events
376753,HO,0,13,43.0820734694774,52.4165227211975,0,680.80960031786,No Events
376754,HO,0,13,43.3131050838652,52.6976111853693,0,715.073194819777,No Events
376755,HO,0,13,44.37190663186,53.9858197354297,0,745.223697320597,No Events
376758,HO,0,13,43.6900477022298,53.1562247043795,0,807.973076309739,No Events
376761,HO,0,13,43.4959583823837,52.9200826985669,0,837.170239646817,No Events
376763,HO,0,13,44.6953654128245,54.3793612522698,0,767.646096210093,No Events
376764,HO,0,13,44.1894296286908,53.7638060482405,0,613.854893082817,No Events
376765,HO,0,13,45.0563294904192,54.8185342133434,0,660.876911559375,No Events
376767,HO,0,13,44.5202737877934,54.166333108482,0,749.894453139985,No Events
376848,HO,0,12,42.6566149138971,51.1879378966765,0,835.105822510779,No Events
376849,HO,0,12,45.4894039072332,54.5872846886798,0,747.536270943597,No Events
376850,HO,0,12,43.6818571816171,52.4182286179405,0,743.092302771619,No Events
376852,HO,0,12,42.6466721294666,51.17600655536,0,706.93644942508,No Events
376853,HO,0,12,44.113817549209,52.9365810590509,0,639.834591725733,No Events
