year,j_day,profile_N,manure_N_applied,fresh_N,NO3_drainage,NH4_drainage,NO3_runoff,NH4_runoff,active_N_drainage,active_N_erosion,stable_N_erosion,fresh_N_erosion,NH4_erosion
,,kg,kg,kg,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha,kg/ha
2011,234,571.8188695127179,0.0,1.7019338076633201,0,0,0.0,0.0,0,0,0,0,0
2011,235,574.743722748188,0.0,1.660050839138476,0,0,0.0,0.0,0,0,0,0,0
2011,236,575.7168963193005,0.0,1.6229311016671395,0,0,0.8137555725444622,0.31639173981564345,0,0.10889809563437698,0.05400837068441224,5.566759113834436e-06,4.8139796673412774e-05
2011,237,579.7036308361888,0.0,1.5765328954558189,0,0,0.0,0.0,0,0,0,0,0
2011,238,583.3876953649182,0.0,1.534820237543043,0,0,0.0,0.0,0,0,0,0,0
2011,239,586.6391598075677,0.0,1.4970012170038536,0,0,0.0,0.0,0,0,0,0,0
2011,240,589.7192411279452,0.0,1.46232082834909,0,0,0.0,0.0,0,0,0,0,0
2011,241,592.8673751470654,0.0,1.4310749484567051,0,0,0.0,0.0,0,0,0,0,0
2011,242,596.4702902134206,0.0,1.4022362541391735,0,0,0.0,0.0,0,0,0,0,0
2011,243,601.4182056062319,0.0,1.3696262406900144,0,0,0.0,0.0,0,0,0,0,0
2011,244,606.9535094817365,0.0,1.3380250879440598,0,0,0.0,0.0,0,0,0,0,0
2011,245,612.8696298200557,0.0,1.3063158407015678,0,0,0.0,0.0,0,0,0,0,0
2011,246,616.6762995696629,0.0,1.2788548482069173,0,0,0.7323745169332646,0.34837003317404136,0,0.10196734485547762,0.05161477108224062,4.146164209166681e-06,4.9170668075087945e-05
2011,247,622.0690748867199,0.0,1.2472344853494914,0,0,0.0,0.0,0,0,0,0,0
2011,248,627.7623726493829,0.0,1.2175204109988662,0,0,0.0,0.0,0,0,0,0,0
2011,249,628.3267702281406,0.0,1.1927297869228313,4.4085176093706036,0.1799509428137129,0.0,0.0,1.2492658721111753,0,0,0,0
2011,250,629.7784715374833,0.0,1.1719917479548927,2.966162434239653,0.12733269143171497,0.0,0.0,0.8248491918424619,0,0,0,0
2011,251,633.8783616217731,0.0,1.1540552911526154,0,0,0.0,0.0,0,0,0,0,0
2011,252,637.7538293717878,0.0,1.1376132711578733,0,0,0.0,0.0,0,0,0,0,0
2011,253,641.4322292887466,0.0,1.1224582711868691,0,0,0.0,0.0,0,0,0,0,0
2011,254,645.1210247006335,0.0,1.1074692868228784,0,0,0.0,0.0,0,0,0,0,0
2011,255,648.7526134840211,0.0,1.0929875791408303,0,0,0.0,0.0,0,0,0,0,0
2011,256,652.3178805607251,0.0,1.0790429063267102,0,0,0.0,0.0,0,0,0,0,0
2011,257,655.4006565885381,0.0,1.0676874580827174,0,0,0.0,0.0,0,0,0,0,0
2011,258,657.7639106421382,0.0,1.0597845787899474,0,0,0.0,0.0,0,0,0,0,0
2011,259,658.7881501091756,0.0,1.0541760527959538,0,0,0.0,0.0,0,0,0,0,0
2011,260,660.0802861327165,0.0,1.0499697637623273,0,0,0.0,0.0,0,0,0,0,0
2011,261,661.4464901569239,0.0,1.045604393708288,0,0,0.0,0.0,0,0,0,0,0
2011,262,662.5116334033769,0.0,1.040025966083211,0,0,0.23827475080377575,0.23982953130196005,0,0.09556654367356039,0.049856011104311156,3.1576942120297754e-06,8.27079811055966e-05
2011,263,663.0095987315436,0.0,1.0344391004425268,0,0,0.0,0.0,0,0,0,0,0
2011,264,663.2639599446519,0.0,1.0291605560687822,0,0,0.0,0.0,0,0,0,0,0
2011,265,660.7559781984811,0.0,1.0242359107404775,2.429355760357307,0.10337031800700046,0.0,0.0,0.6538711856754352,0,0,0,0
2011,266,660.4804249208358,0.0,1.0201214858174652,0,0,0.0,0.0,0,0,0,0,0
2011,267,659.9845399662951,0.0,1.0168030321031214,0,0,0.0,0.0,0,0,0,0,0
2011,268,659.896307897699,0.0,1.0137068949009296,0,0,0.0,0.0,0,0,0,0,0
2011,269,656.8338953603941,0.0,1.0125889408625974,0,0,1.2798713057956852,1.5865533294714584,0,0.4409290395933088,0.23275168326891643,1.4199872956694672e-05,0.00041307919039782105
2011,270,655.9012413629439,0.0,1.0101371441778555,0,0,0.14254351351454592,0.17130537125274378,0,0.051117948384825744,0.02702200433337131,1.6452710134026923e-06,4.8314249258769724e-05
2011,271,655.2395954530965,0.0,1.006934738220271,0,0,0.0,0.0,0,0,0,0,0
2011,272,638.5758998689088,0.0,1.0036393788699904,14.324466769678656,1.6111138207947122,0.0,0.0,3.1367786892599816,0,0,0,0
2011,273,627.7176793348352,0.0,1.0005058579852413,9.101446789449382,1.1174031503355846,0.0023377063085313105,0.0031921256524658397,1.9561399243208748,0.0015160458899985201,0.0008119474369315469,4.886634888835609e-08,9.901750395689237e-07
2011,274,626.9398498853283,0.0,0.9976985574074854,0,0,0.0,0.0,0,0,0,0,0
2011,275,626.0068529657287,0.0,0.9956694176340484,0,0,0.0,0.0,0,0,0,0,0
2011,276,621.2890212517734,0.0,0.9938088165030998,4.4597339105741955,0.5477132273504559,0.0,0.0,0.966217882442025,0,0,0,0
2011,277,622.167917338792,0.0,0.9919742491929973,0,0,0.0,0.0,0,0,0,0,0
2011,278,621.7940059016079,0.0,0.9900508790861577,0,0,0.0,0.0,0,0,0,0,0
2011,279,621.1100969633146,0.0,0.9879905918999764,0,0,0.0,0.0,0,0,0,0,0
2011,280,620.400007089445,0.0,0.9854662857822756,0,0,0.0,0.0,0,0,0,0,0
2011,281,619.9148207770472,0.0,0.9822574630551361,0,0,0.0,0.0,0,0,0,0,0
2011,282,619.4489238671287,0.0,0.9789633425422223,0,0,0.0,0.0,0,0,0,0,0
2011,283,619.0895578086444,0.0,0.9757786804448861,0,0,0.0,0.0,0,0,0,0,0
2011,284,618.6886323754969,0.0,0.9727477848047438,0,0,0.0,0.0,0,0,0,0,0
2011,285,618.223769408946,0.0,0.969934408808868,0,0,0.0,0.0,0,0,0,0,0
2011,286,616.4214157936472,0.0,0.9671091860947512,0,0,0.4008692090433585,0.8701791715021626,0,0.17416448605630683,0.09517676667270158,5.471710436335496e-06,0.0001529459226946507
2011,287,616.0736852988904,0.0,0.963567076994242,0,0,0.0,0.0,0,0,0,0,0
2011,288,615.6193957291264,0.0,0.9606230927009723,0,0,0.0,0.0,0,0,0,0,0
2011,289,605.868247837888,0.0,0.9579378793783677,8.179476956236353,1.1335457211468005,0.0,0.0,1.6722168218464213,0,0,0,0
2011,290,605.4002034102441,0.0,0.9557695481854178,0.3072142843492003,0.039137895026785885,0.0,0.0,0.06591795679865825,0,0,0,0
2011,291,604.9045954759004,0.0,0.9540611824885664,0,0,0.0,0.0,0,0,0,0,0
2011,292,604.7797064455032,0.0,0.9529368640685096,0,0,0.0,0.0,0,0,0,0,0
2011,293,604.7789588542994,0.0,0.9522627863769214,0,0,0.0,0.0,0,0,0,0,0
2011,294,605.2850671897427,0.0,0.9520327924000436,0,0,0.0,0.0,0,0,0,0,0
2011,295,605.8594102613043,0.0,0.9520962767836466,0,0,0.0,0.0,0,0,0,0,0
2011,296,606.4171255622888,0.0,0.9523610161095419,0,0,0.0,0.0,0,0,0,0,0
2011,297,606.9900032435932,0.0,0.952546176836722,0,0,0.0,0.0,0,0,0,0,0
2011,298,607.5425169013246,0.0,0.9527913270871285,0,0,0.0,0.0,0,0,0,0,0
2011,299,607.9802834176668,0.0,0.9529368041189266,0,0,0.0,0.0,0,0,0,0,0
2011,300,608.1203150803807,0.0,0.9532785976520822,0,0,0.0,0.0,0,0,0,0,0
2011,301,607.4039559696586,0.0,0.9538523672383652,0,0,0.0,0.0,0,0,0,0,0
2011,302,607.5846542705493,0.0,0.9545653768602921,0,0,0.0,0.0,0,0,0,0,0
2011,303,607.9446727757011,0.0,0.9553877799789989,0,0,0.0,0.0,0,0,0,0,0
2011,304,608.3400073766388,0.0,0.9562489757741051,0,0,0.0,0.0,0,0,0,0,0
2011,305,608.7178392985097,0.0,0.9572262621076179,0,0,0.0,0.0,0,0,0,0,0
2011,306,609.1129043934243,0.0,0.9581488023491269,0,0,0.0,0.0,0,0,0,0,0
2011,307,606.7213232455756,0.0,0.9598304157691103,0,0,0.6280414349580957,2.008455565960073,0,0.3254386176527017,0.18383937338943585,1.0251386779356505e-05,0.0003163169163784477
2011,308,606.4151430444998,0.0,0.9609360913091199,0,0,0.0,0.0,0,0,0,0,0
2011,309,606.598429272577,0.0,0.962145939736999,0,0,0.0,0.0,0,0,0,0,0
2011,310,579.226136965961,0.0,0.963348358194567,22.87835929650827,4.790378584183885,0.0,0.0,4.036733452419939,0,0,0,0
2011,311,579.5469572793501,0.0,0.9645544417783077,0,0,0.0,0.0,0,0,0,0,0
2011,312,579.1352218789856,0.0,0.96613012291686,0,0,0.1465244928619018,0.4706437030723834,0,0.1119372228108778,0.0640593094375478,3.5807842885967803e-06,7.825593658841685e-05
2011,313,576.7215701346029,0.0,1.1052215246705859,0,0,0.6532785541164766,2.0765611622613562,0,0.4715171341266474,0.2702002456521166,1.5115578842716496e-05,0.0003003794304922609
2011,314,575.3513455801871,0.0,1.2439858953815062,0,0,0.43635693387979796,1.2771857826245392,0,0.40889227594737154,0.23576307390258153,1.5075449412566218e-05,0.00018333897551508677
2011,315,553.2228941913244,0.0,1.382245862495912,18.55736567194739,3.9556256016299405,0.0,0.0,3.2753869646971445,0,0,0,0
2011,316,522.2989110051507,0.0,1.5202620298227045,25.49858743943993,5.8145320530519475,0.0,0.0,4.3497671981529065,0,0,0,0
2011,317,498.41199865762434,0.0,1.6577909335423193,20.101596997282762,4.202946329072376,0.0,0.0,3.5536529413323743,0,0,0,0
2011,318,498.8374137595856,0.0,1.794926016225365,0,0,0.0,0.0,0,0,0,0,0
2011,319,499.16786009284806,0.0,1.9317878842421852,0.073858900361094,0.013005621359050182,0.0,0.0,0.014333972171344387,0,0,0,0
2011,320,499.58091590481513,0.0,2.068354223727636,0,0,0.0,0.0,0,0,0,0,0
2011,321,499.9584294367537,0.0,2.204927042730418,0,0,0.0,0.0,0,0,0,0,0
2011,322,500.3123648732664,0.0,2.3414528866057633,0,0,0.0,0.0,0,0,0,0,0
2011,323,500.66278563922714,0.0,2.477762484207385,0,0,0.0,0.0,0,0,0,0,0
2011,324,501.0127480749464,0.0,2.6138213901873595,0,0,0.0,0.0,0,0,0,0,0
2011,325,501.347876137166,0.0,2.749807280489806,0,0,0.0,0.0,0,0,0,0,0
2011,326,501.6731120544341,0.0,2.8856863993885087,0,0,0.0,0.0,0,0,0,0,0
2011,327,501.98330038107764,0.0,3.0215447313549126,0,0,0.0,0.0,0,0,0,0,0
2011,328,502.28778974385347,0.0,3.157281940240745,0,0,0.0,0.0,0,0,0,0,0
2011,329,502.6093119637965,0.0,3.2925815125003335,0,0,0.0,0.0,0,0,0,0,0
2011,330,502.95034470067685,0.0,3.4273718073179924,0,0,0.0,0.0,0,0,0,0,0
2011,331,503.2962571901234,0.0,3.5618478226147534,0,0,0.0,0.0,0,0,0,0,0
2011,332,503.632592168572,0.0,3.696162843217212,0,0,0.0,0.0,0,0,0,0,0
2011,333,503.95325863341924,0.0,3.8305414239093936,0,0,0.0,0.0,0,0,0,0,0
2011,334,498.4043570599728,0.0,3.9650688163340555,4.94264579540972,0.9069834929807584,0.0,0.0,0.9328240727218068,0,0,0,0
2011,335,498.69366272802654,0.0,4.099615878087077,0,0,0.0,0.0,0,0,0,0,0
2011,336,498.9689909520098,0.0,4.234250472121373,0,0,0.0,0.0,0,0,0,0,0
2011,337,498.8083546883506,0.0,4.369012805414496,0,0,0.08237505506699275,0.3381794833072715,0,0.1475750411789038,0.08876061912435591,2.1339025705314003e-05,4.9572469588618044e-05
2011,338,497.2025800456415,0.0,4.503464329268408,0,0,0.37252979457325053,1.497046715070367,0,0.6613322809607067,0.3982795496473672,9.871926312032439e-05,0.00019046785826433565
2011,339,497.46851452791515,0.0,4.637781657572875,0,0,0.0,0.0,0,0,0,0,0
2011,340,494.05111101519947,0.0,4.772190171659752,3.1114834599379195,0.5626579293271842,0.0,0.0,0.5921753886010013,0,0,0,0
2011,341,487.69934072137255,0.0,4.906872278670249,5.569087730254224,1.0216170479186444,0.0,0.0,1.0527162595053003,0,0,0,0
2011,342,487.9238661858662,0.0,5.041775689707149,0,0,0.0,0.0,0,0,0,0,0
2011,343,488.1321691818863,0.0,5.176977413514225,0,0,0.0,0.0,0,0,0,0,0
2011,344,488.2998493586349,0.0,5.313178569219142,0,0,0.0,0.0,0,0,0,0,0
2011,345,488.47975002932134,0.0,5.449017131961871,0,0,0.0,0.0,0,0,0,0,0
2011,346,488.6829907283353,0.0,5.584181658291157,0,0,0.0,0.0,0,0,0,0,0
2011,347,488.8991909899805,0.0,5.7189290538634685,0,0,0.0,0.0,0,0,0,0,0
2011,348,488.3518651307131,0.0,5.853219328554152,0,0,0.1636798968291794,0.6110460295112227,0,0.32415334614928387,0.1981753406431912,6.378867620083147e-05,8.359922787400836e-05
2011,349,488.36599337375503,0.0,5.986919665537797,0,0,0.05146575239717954,0.18051964623694103,0,0.10694661748458835,0.06546676535223886,2.155044242353791e-05,2.7165370799037093e-05
2011,350,488.6083288662595,0.0,6.120592286295717,0,0,0.0,0.0,0,0,0,0,0
2011,351,485.46663816300014,0.0,6.254602977092449,2.806690154619168,0.5039656964277027,0.013095669783854472,0.04597016475321641,0.5364635206151661,0.0043426719134526575,0.0026697484086417064,9.17531283702092e-07,1.0286213883146571e-06
2011,352,481.0530448464949,0.0,6.388652341845067,3.9277874586041706,0.7086180491369425,0.0,0.0,0.7497576189484184,0,0,0,0
2011,353,481.28320100424185,0.0,6.522396544854544,0,0,0.0,0.0,0,0,0,0,0
2011,354,478.5753995075241,0.0,6.656143961162948,2.4914178390051522,0.4434321511191368,0.0,0.0,0.479817400328585,0,0,0,0
2011,355,478.79792275968407,0.0,6.789933254243424,0,0,0.0,0.0,0,0,0,0,0
2011,356,478.81495006707746,0.0,6.9235929529421565,0,0,0.04444028523440969,0.16239416006613175,0,0.014283524035016575,0.008842648062627682,3.358163963233628e-06,3.361186067345825e-06
2011,357,479.0157314048236,0.0,7.057900498832594,0,0,0.0,0.0,0,0,0,0,0
2011,358,479.1809654244218,0.0,7.193474336383109,0,0,0.0,0.0,0,0,0,0,0
2011,359,475.2082525691329,0.0,7.328907975194418,3.512895562096625,0.6284690548597234,0.0,0.0,0.674621745449997,0,0,0,0
2011,360,475.3816879481936,0.0,7.464131375841918,0,0,0.0,0.0,0,0,0,0,0
2011,361,475.56428845319914,0.0,7.598966285560585,0,0,0.0,0.0,0,0,0,0,0
2011,362,475.7371641966721,0.0,7.734152397981956,0,0,0.0,0.0,0,0,0,0,0
2011,363,475.91778260396046,0.0,7.868994406027793,0,0,0.0,0.0,0,0,0,0,0
2011,364,476.02063813273475,0.0,8.003319663607389,0,0,0.019088306096544782,0.0703954226798954,0,0.0066108787397164,0.004137894583957708,1.8098936134716214e-06,1.52307160680391e-06
2011,365,476.15257939664536,0.0,8.137914619838357,0,0,0.01121545726310413,0.041180485655084205,0,0.004026355759871008,0.002523355959953149,1.1216765968347764e-06,9.270892112698495e-07
2012,1,476.3386129080068,0.0,8.272373669474467,0,0,0.0,0.0,0,0,0,0,0
2012,2,475.4395659899922,0.0,8.407533777096925,0.9090260054187599,0.15958137424854352,0.0,0.0,0.1762497689457868,0,0,0,0
2012,3,472.10496493702357,0.0,8.543285162043146,2.961165235163241,0.5262838238918057,0.0,0.0,0.5705899242088853,0,0,0,0
2012,4,471.67899873950836,0.0,8.679036546989368,0.4901977441525597,0.08544628659924912,0.0,0.0,0.09559649477699957,0,0,0,0
2012,5,471.8291319685202,0.0,8.814787931935589,0,0,0.0,0.0,0,0,0,0,0
2012,6,471.9821770905799,0.0,8.95053931688181,0,0,0.0,0.0,0,0,0,0,0
2012,7,472.1383154561426,0.0,9.086290701828032,0,0,0.0,0.0,0,0,0,0,0
2012,8,472.29456983227067,0.0,9.222042086774254,0,0,0.0,0.0,0,0,0,0,0
2012,9,472.4555629132871,0.0,9.357582475783538,0,0,0.0,0.0,0,0,0,0,0
2012,10,472.63831532723964,0.0,9.492001935067737,0,0,0.0,0.0,0,0,0,0,0
2012,11,472.8368534100787,0.0,9.625616958865296,0,0,0.0,0.0,0,0,0,0,0
2012,12,473.04720457305706,0.0,9.758604191905127,0,0,0.0,0.0,0,0,0,0,0
2012,13,472.7380710256299,0.0,9.89288664721089,0,0,0.10317618138077307,0.3880300183704251,0,0.034982499078826695,0.02230808905159353,1.197155506823465e-05,7.415371108198781e-06
2012,14,472.8919573380349,0.0,10.028528203198734,0,0,0.0,0.0,0,0,0,0,0
2012,15,473.04099890509224,0.0,10.164169759186578,0,0,0.0,0.0,0,0,0,0,0
2012,16,471.5894516244128,0.0,10.299811315174422,1.3596292890380146,0.238990364115506,0.0,0.0,0.2629469438002187,0,0,0,0
2012,17,471.7394964239101,0.0,10.435452869408048,0,0,8.325548484628127e-06,2.9723553911697464e-05,0,4.8453539366878865e-06,3.1064712699995032e-06,1.7542179627018916e-09,1.0128672478025831e-09
2012,18,471.7742692241043,0.0,10.571091226649086,0,0,0.023491771624185816,0.08386904485436683,0,0.00871625073503913,0.005595115784719202,3.1987468060248224e-06,1.7972085147678247e-06
2012,19,471.9117547971944,0.0,10.70673278263693,0,0,0.0,0.0,0,0,0,0,0
2012,20,472.04835783289855,0.0,10.842374338624774,0,0,0.0,0.0,0,0,0,0,0
2012,21,467.47314299607075,0.0,10.97800726989497,3.765779686572773,0.6714979264416742,0.060459667533614384,0.21310621477278474,0.7222905366482246,0.022565157780891076,0.014552585353912113,8.624717647398919e-06,4.272777237104669e-06
2012,22,467.6087845520586,0.0,11.113648825882814,0,0,0.0,0.0,0,0,0,0,0
2012,23,467.70190375043853,0.0,11.24928875208777,0,0,0.009656511882096092,0.03286347907595205,0,0.004151096269809725,0.002686845105382933,1.6297828888553917e-06,7.368668810530008e-07
2012,24,462.24490304730665,0.0,11.384929268397109,4.725005062029719,0.8424975236352484,0.00592096246507702,0.020032567889926068,0.9076692259779642,0.002614891143026493,0.0016946023151483344,1.0396785050390976e-06,4.6254607389988253e-07
2012,25,462.38149540810394,0.0,11.520570824384953,0,0,0.0,0.0,0,0,0,0,0
2012,26,459.4072106596376,0.0,11.656212380372796,2.6485160803290975,0.4626501516837127,0.0,0.0,0.5155300370932615,0,0,0,0
2012,27,456.654489825786,0.0,11.79185393636064,2.4622211475259763,0.42762467904586376,0.0,0.0,0.4814729689691827,0,0,0,0
2012,28,456.7917772825285,0.0,11.927495490633888,0,0,5.884606043540956e-06,1.9838094518760456e-05,0,4.100727173730383e-06,2.674023020319995e-06,1.7145957367076174e-09,6.817077159011701e-10
2012,29,456.92744038166893,0.0,12.0631369720553,0,0,0.00031889809934621525,0.0010750603348606824,0,0.0001762240984667267,0.00011505393276770475,7.456643053147479e-08,2.9303065546743103e-08
2012,30,457.0643635669546,0.0,12.198778528043144,0,0,0.0,0.0,0,0,0,0,0
2012,31,457.2016952482438,0.0,12.334420084030988,0,0,0.0,0.0,0,0,0,0,0
2012,32,456.24997207864703,0.0,12.470061640018832,0.932881321053159,0.15996856796825515,0.0,0.0,0.1835834679109108,0,0,0,0
2012,33,456.3952983590911,0.0,12.605703196006676,0,0,0.0,0.0,0,0,0,0,0
2012,34,456.54233135201366,0.0,12.74134475199452,0,0,0.0,0.0,0,0,0,0,0
2012,35,456.6922331123121,0.0,12.876986307982364,0,0,0.0,0.0,0,0,0,0,0
2012,36,456.84321189417517,0.0,13.012627863970208,0,0,0.0,0.0,0,0,0,0,0
2012,37,456.9926000822593,0.0,13.148269419958051,0,0,0.0,0.0,0,0,0,0,0
2012,38,457.14295899128854,0.0,13.283910975945895,0,0,0.0,0.0,0,0,0,0,0
2012,39,457.2887972778689,0.0,13.41955253193374,0,0,0.0,0.0,0,0,0,0,0
2012,40,457.43000985021706,0.0,13.555194087921583,0,0,0.0,0.0,0,0,0,0,0
2012,41,457.5697926488854,0.0,13.690835643909427,0,0,0.0,0.0,0,0,0,0,0
2012,42,457.7034528340483,0.0,13.82647719989727,0,0,0.0,0.0,0,0,0,0,0
2012,43,457.83685418984254,0.0,13.962118755885115,0,0,0.0,0.0,0,0,0,0,0
2012,44,457.9699782506164,0.0,14.097760311872959,0,0,0.0,0.0,0,0,0,0,0
2012,45,458.08370274734784,0.0,14.233399254554588,0,0,0.004403318422411325,0.01485960856575911,0,0.005183692431985003,0.003451776503461645,2.6133062151969794e-06,8.548948495608321e-07
2012,46,458.2175762477481,0.0,14.369040810542431,0,0,0.0,0.0,0,0,0,0,0
2012,47,458.3591165369436,0.0,14.504682366530275,0,0,0.0,0.0,0,0,0,0,0
2012,48,458.5050000057763,0.0,14.64032392251812,0,0,0.0,0.0,0,0,0,0,0
2012,49,458.65344095341055,0.0,14.775965478505963,0,0,0.0,0.0,0,0,0,0,0
2012,50,458.80001786524895,0.0,14.911607034493807,0,0,0.0,0.0,0,0,0,0,0
2012,51,458.9480805450749,0.0,15.04724859048165,0,0,0.0,0.0,0,0,0,0,0
2012,52,459.09759179343575,0.0,15.182890146469495,0,0,0.0,0.0,0,0,0,0,0
2012,53,459.2496536429557,0.0,15.318531702457339,0,0,0.0,0.0,0,0,0,0,0
2012,54,459.41721199062493,0.0,15.45284264978612,0,0,0.0,0.0,0,0,0,0,0
2012,55,459.53605333577354,0.0,15.586916791031351,0,0,0.011628767493717568,0.03931770523281466,0,0.01285139259559453,0.00866138338133631,7.13607331122109e-06,2.118759715904426e-06
2012,56,459.6853296146,0.0,15.722532973653328,0,0,0.0,0.0,0,0,0,0,0
2012,57,459.83311183016076,0.0,15.858149156275305,0,0,0.0,0.0,0,0,0,0,0
2012,58,459.9813509423786,0.0,15.993765338897282,0,0,0.0,0.0,0,0,0,0,0
2012,59,460.1287543184419,0.0,16.12938152151926,0,0,0.0,0.0,0,0,0,0,0
2012,60,459.76492413453815,0.0,16.26449320220719,0,0,0.11748621365932721,0.3960479963729997,0,0.868349041478286,0.58875412213107,0.000504501934045707,0.00013168220550939627
2012,61,459.9589392833894,0.0,16.396300603031783,0,0,0.0,0.0,0,0,0,0,0
2012,62,460.15972638033736,0.0,16.527475984599544,0,0,0.0,0.0,0,0,0,0,0
2012,63,460.17833586407875,0.0,16.658982994980224,0,0,0.041898850943670934,0.1330741903903542,0,0.32443161425072675,0.22076026700414386,0.00019343055765303063,4.8769912176747195e-05
2012,64,460.3493354840749,0.0,16.792635332727155,0,0,0.0,0.0,0,0,0,0,0
2012,65,460.49537329665065,0.0,16.928136578695327,0,0,0.0,0.0,0,0,0,0,0
2012,66,459.62025281445085,0.0,17.0636378246635,0.8666851811345827,0.14965774133708118,0.0,0.0,0.16791810562461335,0,0,0,0
2012,67,459.8104215783729,0.0,17.195463623764926,0,0,0.0,0.0,0,0,0,0,0
2012,68,459.7037229866409,0.0,17.321585783854484,0,0,0.08550911263195808,0.27069542842682237,0,0.6555464478923435,0.448950035218871,0.00040782843897711643,9.239634473486479e-05
2012,69,459.78538541387417,0.0,17.44857470420632,0,0,0.0,0.0,0,0,0,0,0
2012,70,459.9264108315288,0.0,17.57477308118137,0,0,0.0,0.0,0,0,0,0,0
2012,71,460.0743809765121,0.0,17.695484788132383,0.12024111630248095,0.02069092169001236,0.0,0.0,0.02332790774865606,0,0,0,0
2012,72,460.4754668426808,0.0,17.807785320754594,0,0,0.0,0.0,0,0,0,0,0
2012,73,460.6960299636529,0.0,17.91517201937674,0,0,0.0,0.0,0,0,0,0,0
2012,74,460.8870943026475,0.0,18.017013677088787,0,0,0.0,0.0,0,0,0,0,0
2012,75,459.9052872731072,0.0,18.10881202139807,1.148953204112253,0.19798605271557565,0.0,0.0,0.2218254467288402,0,0,0,0
2012,76,460.30700153501255,0.0,18.190265406744402,0,0,0.0,0.0,0,0,0,0,0
2012,77,460.7233731464909,0.0,18.261396136952673,0,0,0.0,0.0,0,0,0,0,0
2012,78,461.30972643349065,0.0,18.316509424582602,0,0,0.0,0.0,0,0,0,0,0
2012,79,462.1446296468332,0.0,18.348779061639267,0,0,0.0,0.0,0,0,0,0,0
2012,80,463.3359119579093,0.0,18.343308544170842,0,0,0.0,0.0,0,0,0,0,0
2012,81,464.72783023006957,0.0,18.311589049764642,0,0,0.0,0.0,0,0,0,0,0
2012,82,466.306162474297,0.0,18.24980374018005,0,0,0.0,0.0,0,0,0,0,0
2012,83,468.09558971877357,0.0,18.15174471508405,0,0,0.0,0.0,0,0,0,0,0
2012,84,469.5650055565686,0.0,18.05970889870858,0,0,0.0,0.0,0,0,0,0,0
2012,85,470.71389024038876,0.0,17.985891791266372,0,0,0.0,0.0,0,0,0,0,0
2012,86,471.3687446745102,0.0,17.937959167849105,0,0,0.0,0.0,0,0,0,0,0
2012,87,471.2648922472141,0.0,17.933501540245032,0,0,0.0,0.0,0,0,0,0,0
2012,88,471.42220383249827,0.0,17.928065558976122,0,0,0.0,0.0,0,0,0,0,0
2012,89,472.4812120016423,0.0,17.936634267773673,0,0,0.0,0.0,0,0,0,0,0
2012,90,471.7201706144564,0.0,17.970570516664186,0,0,0.014423339993214091,0.2622623296632493,0,0.11023559163559819,0.07759330812921354,7.24088746441671e-05,7.7774638886553e-05
2012,91,471.68786912402146,0.0,18.015148903868365,0,0,0.0003722432585105783,0.007169193355104623,0,0.0035546451406672157,0.00250506282678342,2.340512384672341e-06,2.6012149486073783e-06
2012,92,472.3068651115636,0.0,18.060182281237854,0,0,0.0,0.0,0,0,0,0,0
2012,93,456.45435988428017,0.0,18.104614394934995,14.42680499695003,2.282578891741888,0.0,0.0,2.654679437368463,0,0,0,0
2012,94,444.28688060117605,0.0,18.144745617832584,11.32224544183187,1.794480770370287,0.0,0.0,2.1633943335768575,0,0,0,0
2012,95,443.82259900743566,0.0,18.18684799601928,0,0,0.0,0.0,0,0,0,0,0
2012,96,442.3247081047992,0.0,18.230530864238442,0,0,0.0,0.0,0,0,0,0,0
2012,97,441.28445756087734,0.0,18.2858404545988,0,0,0.0,0.0,0,0,0,0,0
2012,98,440.5208921361514,0.0,18.348204738355825,0,0,0.0,0.0,0,0,0,0,0
2012,99,440.88340430125515,0.0,18.410123539762633,0,0,0.0,0.0,0,0,0,0,0
2012,100,441.48357580926495,0.0,18.47316509120858,0,0,0.0,0.0,0,0,0,0,0
2012,101,441.3755605927438,0.0,18.541312131787823,0,0,0.0,0.0,0,0,0,0,0
2012,102,441.50896432585654,0.0,18.617507763277295,0,0,0.0,0.0,0,0,0,0,0
2012,103,441.90754138803214,0.0,18.696322614040746,0,0,0.0,0.0,0,0,0,0,0
2012,104,442.37610914464744,0.0,18.77458541124432,0,0,0.0,0.0,0,0,0,0,0
2012,105,442.93391381976204,0.0,18.8452030229782,0,0,0.0,0.0,0,0,0,0,0
2012,106,443.5516208479802,0.0,18.88712733446995,0,0,0.0031776756889207738,0.1887122340376036,0,0.05752137342344122,0.04152700241212194,4.0277692830940914e-05,4.4991251460440744e-05
2012,107,441.5397160840588,0.0,18.90172432363067,0,0,0.0,0.0,0,0,0,0,0
2012,108,438.95689941293034,0.0,18.925715227135587,0,0,0.0,0.0,0,0,0,0,0
2012,109,435.52692816189625,0.0,18.957399602729296,0,0,0.0,0.0,0,0,0,0,0
2012,110,435.0548643249429,0.0,18.984403243390034,0.4019431737063416,0.05865387043844613,0.0,0.0,0.08081672851412133,0,0,0,0
2012,111,433.48172375835264,0.0,19.047971273045214,0,0,0.0006894189079635172,1.9651138510979973,0,0.4928061155203708,0.35870278605259404,0.00034931735416348026,0.00036418527953334715
2012,112,431.33094345900344,0.0,19.085349001749982,0,0,0.0,0.0,0,0,0,0,0
